dataset_id,author,orcid
ebd8488f-a92b-46c9-899c-1e0b7f4f01e1,Enrique Iglesias,0000-0002-8734-3123
4a5b1066-7eef-4963-999e-5d8bbdb561e0,Enrique Iglesias,0000-0002-8734-3123
ba139a6a-9cf3-46d5-8a25-b338f90bd1bc,Enrique Iglesias,0000-0002-8734-3123
e6e37d74-7cfc-458e-ac29-ed153b414354,Enrique Iglesias,0000-0002-8734-3123
28384b4c-ee8a-4d38-886a-baee369430d9,Enrique Iglesias,0000-0002-8734-3123
f59619c4-ee95-4102-8bc1-8583a82460d4,Enrique Iglesias,0000-0002-8734-3123
a28770ef-17da-456c-886c-1e2f11985e17,Amit Jamadagni,0000-0001-7631-1065
fe742c08-cebc-489a-b205-e7f4a6487829,Enrique Iglesias,0000-0002-8734-3123
6509e4fb-6b00-47f4-a2c0-35e8b69f36fb,Enrique Iglesias,0000-0002-8734-3123
289a72e9-58be-47c1-bbdd-2bf04141c303,Enrique Iglesias,0000-0002-8734-3123
492dc42e-df6c-4cba-bb4c-5562689627e6,Enrique Iglesias,0000-0002-8734-3123
f1460cfd-866d-42ad-8383-36d5c3f22201,Ahmad Sakor,0000-0001-8007-7021
a40e0cc1-d314-4dcc-9fe2-ac68ff336b7e,Enrique Iglesias,0000-0002-8734-3123
b4a4a12f-35f5-4ed4-98d9-efdcb507c7c1,Hinrich B. Winther,0000-0001-6283-8042
b4a4a12f-35f5-4ed4-98d9-efdcb507c7c1,Hans Laser,0000-0002-0958-8600
b4a4a12f-35f5-4ed4-98d9-efdcb507c7c1,Svetlana Gerbel,0000-0003-3430-5294
b4a4a12f-35f5-4ed4-98d9-efdcb507c7c1,Sabine K. Maschke,0000-0002-6597-010X
b4a4a12f-35f5-4ed4-98d9-efdcb507c7c1,Jan B. Hinrichs,0000-0001-9306-8693
b4a4a12f-35f5-4ed4-98d9-efdcb507c7c1,Jens Vogel-Claussen,0000-0001-5595-6948
b4a4a12f-35f5-4ed4-98d9-efdcb507c7c1,Frank K. Wacker,0000-0002-6285-8403
b5d19739-bdd3-412b-96cd-4158235b8f09,Enrique Iglesias,0000-0002-8734-3123
4e1596b9-90da-4011-bfeb-51e52c5d27b0,Enrique Iglesias,0000-0002-8734-3123
02a90a88-19c9-4542-9410-6741782427bf,Mauricio Brunet,0000-0001-9576-8845
02a90a88-19c9-4542-9410-6741782427bf,Maria Esther Vidal,0000-0003-1160-8727
a1ae9d8b-eb58-4611-9d4b-59d147299531,Enrique Iglesias,0000-0002-8734-3123
e8a0620f-63a3-433c-8a85-c1c085159ea2,Enrique Iglesias,0000-0002-8734-3123
c31c9ff2-0ea9-43d8-8f93-2af0eaade9d4,Mauricio Brunet,0000-0001-9576-8845
c854c0a8-9a35-40b8-8698-115d3ec29a26,Mauricio Brunet,0000-0001-9576-8845
d2e5af1b-4a74-4bba-8199-e6d138e37243,Enrique Iglesias,0000-0002-8734-3123
f45c42a7-50d2-46e1-a247-e40db3255d50,Ahmad Sakor,0000-0001-8007-7021
4d03c927-1877-4459-95a2-4a248e502765,Enrique Iglesias,0000-0002-8734-3123
6f0ba6de-7b20-4823-81ff-e35579e1079c,Enrique Iglesias,0000-0002-8734-3123
6a85aa5b-29a6-458d-9f6f-58493f800e49,Norman Gentsch,0000-0003-1166-8973
f43c99b5-4b4b-4df0-8e11-f8e5c75ed1ec,Enrique Iglesias,0000-0002-8734-3123
7cd16f2d-9570-44c6-888a-5d1f43043c67,Enrique Iglesias,0000-0002-8734-3123
9ae03d7b-f02d-4df2-bde6-49728e834027,Enrique Iglesias,0000-0002-8734-3123
485d29c2-fe3c-4dff-8ee4-009e8d2aa7ae,David Chaves-Fraga,0000-0003-3236-2789
485d29c2-fe3c-4dff-8ee4-009e8d2aa7ae,Freddy Priyatna,0000-0002-9292-4010
485d29c2-fe3c-4dff-8ee4-009e8d2aa7ae,Jhon Toledo,0000-0002-2924-7272
485d29c2-fe3c-4dff-8ee4-009e8d2aa7ae,Daniel Doña,0000-0002-5603-6390
485d29c2-fe3c-4dff-8ee4-009e8d2aa7ae,Edna Ruckhaus,0000-0002-7735-2739
485d29c2-fe3c-4dff-8ee4-009e8d2aa7ae,Andrea Cimmino,0000-0002-1823-4484
485d29c2-fe3c-4dff-8ee4-009e8d2aa7ae,Oscar Corcho,0000-0002-9260-0753
4f50fe06-9047-4a92-a953-2ccb04af9bcf,Enrique Iglesias,0000-0002-8734-3123
9a543389-6c85-4c50-98ec-d199073baf70,Enrique Iglesias,0000-0002-8734-3123
d6768440-7bc5-457a-99f0-d0f82ee409cd,Enrique Iglesias,0000-0002-8734-3123
df5b7113-d32b-40bd-98ed-2ed55843b250,Enrique Iglesias,0000-0002-8734-3123
c22ad20e-d0e3-4be2-8041-ba71bfa29873,Maria-Esther Vidal,,0000-0003-1160-8727
59d595ab-6c09-455c-b0a7-e24ba1ac94d9,Ricardo Usbeck,0000-0002-0191-7211
59d595ab-6c09-455c-b0a7-e24ba1ac94d9,Longquan Jiang,0000-0002-7333-2589
9e7d3aa5-120c-499e-83b9-28c45b79060f,Anna Beer,0000-0002-3447-0575
9e7d3aa5-120c-499e-83b9-28c45b79060f,Mauricio Brunet,0000-0003-1160-8727 
9e7d3aa5-120c-499e-83b9-28c45b79060f,Maria-Esther Vidal,0000-0003-1160-8727
40375219-aae0-49ac-9ce0-1617d8a3c240,Enrique Iglesias,0000-0002-8734-3123
2ddc1f8f-bb4a-4c9e-ad4f-af551a6ecf54,Marco Gutfleisch,0000-0003-1400-5825
2ddc1f8f-bb4a-4c9e-ad4f-af551a6ecf54, Jan H. Klemmer,0000-0002-6994-7206
2ddc1f8f-bb4a-4c9e-ad4f-af551a6ecf54, Niklas Busch,0000-0001-5621-8461
2ddc1f8f-bb4a-4c9e-ad4f-af551a6ecf54, Yasemin Acar,0000-0001-6034-5498
2ddc1f8f-bb4a-4c9e-ad4f-af551a6ecf54, Sascha Fahl,0000-0002-5644-3316
e0894e61-8e22-4832-aa92-555f007282bc,Nicolas Huaman,0000-0003-2733-5073
e0894e61-8e22-4832-aa92-555f007282bc, Jan H. Klemmer,0000-0002-6994-7206
e0894e61-8e22-4832-aa92-555f007282bc, Yasemin Acar,0000-0001-6034-5498
e0894e61-8e22-4832-aa92-555f007282bc, Sascha Fahl,0000-0002-5644-3316
ceeaf408-ffbf-4f01-8c05-8395dd687c3d, Yasemin Acar,0000-0001-6034-5498
ceeaf408-ffbf-4f01-8c05-8395dd687c3d, Sascha Fahl,0000-0002-5644-3316
d2186c38-ac7f-45fb-9c38-2e9f36d3afaf,Alexander Krause,0000-0002-9771-8101
d2186c38-ac7f-45fb-9c38-2e9f36d3afaf, Jan H. Klemmer,0000-0002-6994-7206
d2186c38-ac7f-45fb-9c38-2e9f36d3afaf, Nicolas Huaman,0000-0003-2733-5073
d2186c38-ac7f-45fb-9c38-2e9f36d3afaf, Yasemin Acar,0000-0001-6034-5498
d2186c38-ac7f-45fb-9c38-2e9f36d3afaf, Sascha Fahl,0000-0002-5644-3316
ef96d2db-9cbe-4738-b7bf-da556e12bdc2,Ralph Ewerth,0000-0003-0918-6297
a56af398-d46c-4883-af24-4dc4e6b1246f, Yasemin Acar,0000-0001-6034-5498
a56af398-d46c-4883-af24-4dc4e6b1246f, Sascha Fahl,0000-0002-5644-3316
a42fe0cb-88fb-4c85-91db-92197cf096e1,Ralph Ewerth,0000-0003-0918-6297
13ba912b-032e-4c04-a9cc-2c7cbe2a9f4a,Ralph Ewerth,0000-0003-0918-6297
8d579fcc-06e8-4ca3-bb99-4f11e77fdef2,Ralph Ewerth,0000-0003-0918-6297
4608a35d-3824-4d60-a0a4-cc7c2f2b2fa8,Ralph Ewerth,0000-0003-0918-6297
c729ffd9-8be1-49a9-8c43-dab2f8a87753,Ralph Ewerth,0000-0003-0918-6297
3c23ef7a-45e8-47a0-b635-ce39006d2ba7,Jennifer D’Souza,0000-0003-1560-810X
3c23ef7a-45e8-47a0-b635-ce39006d2ba7,Sören Auer,0000-0002-0698-2864
1cac4023-cce8-4205-8b71-75e79094dded,Gábor Kismihók,0000-0003-3758-5455
feff84ea-89ec-4ce6-95fa-70060af298ac, Sören Auer,0000-0002-0698-2864
feff84ea-89ec-4ce6-95fa-70060af298ac, Gábor Kismihók,0000-0003-3758-5455
feff84ea-89ec-4ce6-95fa-70060af298ac, Markus Stocker,0000-0001-5492-3212
a106b0dc-4f5a-4d04-9cdb-88b3427d8c92, Jennifer D’Souza,0000-0003-1560-810X
e2b95dce-768b-45f3-86ed-f4531cd98e94,Jennifer D'Souza,0000-0003-1560-810X
e2b95dce-768b-45f3-86ed-f4531cd98e94,Sören Auer,0000-0002-0698-2864
4f3d3a68-3c1d-467c-9d82-4bed6d9b8aff,Ralph Ewerth,0000-0003-0918-6297
0a4d8d4e-f881-48f5-82e8-20c2c635e8bd,Jennifer D’Souza,0000-0003-1560-810X
0a4d8d4e-f881-48f5-82e8-20c2c635e8bd, Sören Auer,0000-0002-0698-2864
0a4d8d4e-f881-48f5-82e8-20c2c635e8bd,Ralph Ewerth,0000-0003-0918-6297
24dea2a0-39bf-4a15-bf41-ed46c530f679,Jennifer D'Souza,0000-0003-1560-810X
1cc92020-e859-4a43-ba7c-0b68f9498a70,Ralph Ewerth,0000-0003-0918-6297
25a28ec2-f9a8-412f-a6e8-6808b66ef957,Mónica Figuera,0000-0003-4417-7767
25a28ec2-f9a8-412f-a6e8-6808b66ef957, Philipp D. Rohde,0000-0002-9835-4354
25a28ec2-f9a8-412f-a6e8-6808b66ef957, Maria-Esther Vidal,0000-0003-1160-8727
e4afd5c8-6ed3-4ee8-9146-39b929608963,Traud Winkelmann,0000-0002-2509-1418
064ee904-5345-43da-b6d2-7b771a928a2b,Traud Winkelmann,0000-0002-2509-1418
256b30ce-d645-4997-a7a0-8aa0ce91daec,Traud Winkelmann,0000-0002-2509-1418
3afb333d-230f-4829-91bb-d4dd41bfdcfa,Ralph Ewerth,0000-0003-0918-6297
b59dcd26-08a4-4bff-a312-ac8238d03ccc, Sören Auer,0000-0002-0698-2864
81526280-9dab-44c6-9047-44256fef9ac1,Rakshitha Godahewa,0000-0002-1333-7249
aaa875cf-d07f-4034-abae-09ba88eca93c,Enrique Iglesias,0000-0002-8734-3123
4e81c650-6b82-4a0a-bf3c-ab81394cf8df,Philipp D. Rohde,0000-0002-9835-4354
4e81c650-6b82-4a0a-bf3c-ab81394cf8df,Antonio Jesus Diaz-Honrubia,0000-0001-5464-0714
4e81c650-6b82-4a0a-bf3c-ab81394cf8df,Emetis Niazmand,0000-0001-8194-8079
4e81c650-6b82-4a0a-bf3c-ab81394cf8df,Maria-Esther Vidal,0000-0003-1160-8727
839f677d-4e97-4f7d-aea1-cb35947368e2,Enrique Iglesias,0000-0002-8734-3123
c3d5c849-3f3e-49f3-ab52-751d108f02df,Ricardo Perez-Alvarez,0000-0002-3468-6544
608c3c65-fe2d-477d-8fd5-1ec248ae3e5d,Enrique Iglesias,0000-0002-8734-3123
74639799-9777-4612-bc80-5113479d9108,Zeng Huiping,0000-0002-8665-4974
deba1593-f695-460e-9f18-be17704f54f6,Caruso Tancredi,0000-0002-3607-9609
1b52786e-fd5a-4911-b22b-b491293956ba,Caruso Tancredi,0000-0002-3607-9609
67f2eec8-f745-44ef-9766-b840b41676cb,Caruso Tancredi,0000-0002-3607-9609
0969f4ea-3021-4377-b27f-30b13723e4e3,Caruso Tancredi,0000-0002-3607-9609
14288f84-0533-4b07-b4d1-bf90181bac6a,Caruso Tancredi,0000-0002-3607-9609
aa05d0cd-0fb1-4a42-8203-394b145fcc0f,Caruso Tancredi,0000-0002-3607-9609
94f14772-3632-4e1f-a60e-99afb82b293a,Kaiser Knut,0000-0002-5080-6075
94f14772-3632-4e1f-a60e-99afb82b293a,Schoch Werner H,0000-0003-1364-0958
5ec324b1-3388-4470-885e-1341f6387cf5,Kaiser Knut,0000-0002-5080-6075
5ec324b1-3388-4470-885e-1341f6387cf5,Schoch Werner H,0000-0003-1364-0958
0798ca41-3369-4e33-9863-8fbd4351c7d0,Kaiser Knut,0000-0002-5080-6075
0798ca41-3369-4e33-9863-8fbd4351c7d0,Schoch Werner H,0000-0003-1364-0958
68d2d61a-767d-4ce3-a2fd-a4fd7db9146f,Kaiser Knut,0000-0002-5080-6075
68d2d61a-767d-4ce3-a2fd-a4fd7db9146f,Schlütz Frank,0000-0003-2114-8146
789123a9-d285-47bd-be39-424e602c4571,Kaiser Knut,0000-0002-5080-6075
789123a9-d285-47bd-be39-424e602c4571,Schlütz Frank,0000-0003-2114-8146
8c05fff1-7268-45b0-a025-5d4082d0c54e,Kaiser Knut,0000-0002-5080-6075
8c05fff1-7268-45b0-a025-5d4082d0c54e,Schlütz Frank,0000-0003-2114-8146
92c18e47-6140-4e12-bf62-762ada618be5,Kaiser Knut,0000-0002-5080-6075
92c18e47-6140-4e12-bf62-762ada618be5,Schlütz Frank,0000-0003-2114-8146
5a6be882-e1da-4ae1-8cf8-3add9abbe516,Kaiser Knut,0000-0002-5080-6075
5a6be882-e1da-4ae1-8cf8-3add9abbe516,Schlütz Frank,0000-0003-2114-8146
5ea932c1-ab73-4cef-b0dd-fc5e642fa356,Kaiser Knut,0000-0002-5080-6075
5ea932c1-ab73-4cef-b0dd-fc5e642fa356,Schlütz Frank,0000-0003-2114-8146
3ce1c31d-5f32-41d8-959d-2eb06806da58,Aerts Raf,0000-0003-4018-0790
3ce1c31d-5f32-41d8-959d-2eb06806da58,Muys Bart,0000-0001-9421-527X
3ce1c31d-5f32-41d8-959d-2eb06806da58,Sekercioglu Cagan H,0000-0003-3193-0377
df5a35c9-b58a-4bdc-90fc-2cb68351fa19,Aerts Raf,0000-0003-4018-0790
df5a35c9-b58a-4bdc-90fc-2cb68351fa19,Muys Bart,0000-0001-9421-527X
df5a35c9-b58a-4bdc-90fc-2cb68351fa19,Sekercioglu Cagan H,0000-0003-3193-0377
f8baa52b-1d2f-45ef-8898-d15eb5def5bf,Aerts Raf,0000-0003-4018-0790
f8baa52b-1d2f-45ef-8898-d15eb5def5bf,Muys Bart,0000-0001-9421-527X
f8baa52b-1d2f-45ef-8898-d15eb5def5bf,Sekercioglu Cagan H,0000-0003-3193-0377
ecce4c0c-b917-42ea-a680-fd366ce5c7b0,Aerts Raf,0000-0003-4018-0790
ecce4c0c-b917-42ea-a680-fd366ce5c7b0,Muys Bart,0000-0001-9421-527X
ecce4c0c-b917-42ea-a680-fd366ce5c7b0,Sekercioglu Cagan H,0000-0003-3193-0377
54d31417-e8d8-40c4-9e04-7feb44c20d50,Bokhorst Stef,0000-0003-0184-1162
54d31417-e8d8-40c4-9e04-7feb44c20d50,van Bodegom PM,0000-0003-0771-4500
54d31417-e8d8-40c4-9e04-7feb44c20d50,Aerts Raf,0000-0003-4018-0790
27b8ea9c-13c9-4aa8-a4e1-13cfdb9f14a8,Bokhorst Stef,0000-0003-0184-1162
27b8ea9c-13c9-4aa8-a4e1-13cfdb9f14a8,van Bodegom PM,0000-0003-0771-4500
27b8ea9c-13c9-4aa8-a4e1-13cfdb9f14a8,Aerts Raf,0000-0003-4018-0790
52f27d0e-7c89-4a2d-bd2e-4b79e9269f3c,Bokhorst Stef,0000-0003-0184-1162
52f27d0e-7c89-4a2d-bd2e-4b79e9269f3c,van Bodegom PM,0000-0003-0771-4500
52f27d0e-7c89-4a2d-bd2e-4b79e9269f3c,Aerts Raf,0000-0003-4018-0790
13c23bc0-ae5e-4e1c-aa49-a8ab2feb92c5,Bokhorst Stef,0000-0003-0184-1162
13c23bc0-ae5e-4e1c-aa49-a8ab2feb92c5,van Bodegom PM,0000-0003-0771-4500
13c23bc0-ae5e-4e1c-aa49-a8ab2feb92c5,Aerts Raf,0000-0003-4018-0790
726e09dc-a78a-4276-ae15-a7bc5273cff3,Goryachkin Sergey V,0000-0002-3489-6584
3e21f62f-f7f4-40bc-87e3-dedb0a6a251a,Goryachkin Sergey V,0000-0002-3489-6584
98c1ba5e-c1ef-4742-a4d0-e5a805900bed,Goryachkin Sergey V,0000-0002-3489-6584
4d9fe52c-157b-4a34-9e8c-465713020493,Goryachkin Sergey V,0000-0002-3489-6584
ec912f16-62d2-48cf-ab64-c1ac86dab9db,Goryachkin Sergey V,0000-0002-3489-6584
d68fd301-711c-485d-a408-ea95b3061345,Berg Matty P,0000-0001-8442-8503
d68fd301-711c-485d-a408-ea95b3061345,Aerts Rien,0000-0001-6694-0669
15d21b0a-70ef-4cfb-9a0f-a91c1a03a8c4,Tosetti Roberta,0000-0002-7173-7224
15d21b0a-70ef-4cfb-9a0f-a91c1a03a8c4,Giorgi Federico M,0000-0002-7325-9908
15d21b0a-70ef-4cfb-9a0f-a91c1a03a8c4,Guidi Lucia,0000-0002-2472-720X
15d21b0a-70ef-4cfb-9a0f-a91c1a03a8c4,Trainotti Livio,0000-0002-8829-8205
271c44f4-0a09-4761-a5d4-769a1536e3aa,Bader Nicholas E,0000-0002-8092-5163
271c44f4-0a09-4761-a5d4-769a1536e3aa,Nicolaysen Kirsten P,0000-0002-3285-6263
62bd00a3-88a4-4f28-b3bb-90b6db6f7b44,Bader Nicholas E,0000-0002-8092-5163
62bd00a3-88a4-4f28-b3bb-90b6db6f7b44,Nicolaysen Kirsten P,0000-0002-3285-6263
06a2f674-9c3e-4f19-aea8-548c73f1c6c9,Bader Nicholas E,0000-0002-8092-5163
06a2f674-9c3e-4f19-aea8-548c73f1c6c9,Nicolaysen Kirsten P,0000-0002-3285-6263
842845d4-e0a6-4639-907b-4e9c33afb97b,Bader Nicholas E,0000-0002-8092-5163
842845d4-e0a6-4639-907b-4e9c33afb97b,Nicolaysen Kirsten P,0000-0002-3285-6263
3c26ff86-b869-4b86-952e-9e5b2771db81,Kuss Patrick,0000-0002-0302-6658
f1dd3317-09a6-4320-ba4c-9210af0148f0,Kuss Patrick,0000-0002-0302-6658
73d4d0ec-669e-48e4-a6f7-347a98e53306,Kuss Patrick,0000-0002-0302-6658
24ff2bfc-384c-41f9-86ee-0b7919d38b87,Kuss Patrick,0000-0002-0302-6658
40c4b7a8-a954-48ee-ba35-688e8183b806,Lange Markus,0000-0002-2802-9177
40c4b7a8-a954-48ee-ba35-688e8183b806,Gleixner Gerd,0000-0002-4616-0953
f9672db6-eb9d-4d9d-b834-9b50b95caf4a,Lange Markus,0000-0002-2802-9177
f9672db6-eb9d-4d9d-b834-9b50b95caf4a,Gleixner Gerd,0000-0002-4616-0953
92290ded-8a2f-48ef-b03d-55aeb889a51f,Lange Markus,0000-0002-2802-9177
92290ded-8a2f-48ef-b03d-55aeb889a51f,Habekost Maike,0000-0002-5781-238X
92290ded-8a2f-48ef-b03d-55aeb889a51f,Gleixner Gerd,0000-0002-4616-0953
490a98a9-24c4-4c3a-ac03-68c52595293c,Lange Markus,0000-0002-2802-9177
490a98a9-24c4-4c3a-ac03-68c52595293c,Habekost Maike,0000-0002-5781-238X
490a98a9-24c4-4c3a-ac03-68c52595293c,Gleixner Gerd,0000-0002-4616-0953
f885b9fa-16b9-42c5-bab0-8732b1553b3e,Lange Markus,0000-0002-2802-9177
f885b9fa-16b9-42c5-bab0-8732b1553b3e,Habekost Maike,0000-0002-5781-238X
f885b9fa-16b9-42c5-bab0-8732b1553b3e,Gleixner Gerd,0000-0002-4616-0953
c4f905b4-4c5a-4eec-bad8-2d678096f1fa,Lange Markus,0000-0002-2802-9177
c4f905b4-4c5a-4eec-bad8-2d678096f1fa,Habekost Maike,0000-0002-5781-238X
c4f905b4-4c5a-4eec-bad8-2d678096f1fa,Gleixner Gerd,0000-0002-4616-0953
5fe7cd7f-ba9a-4e49-a692-c6f5b1f04f3e,Lange Markus,0000-0002-2802-9177
5fe7cd7f-ba9a-4e49-a692-c6f5b1f04f3e,Habekost Maike,0000-0002-5781-238X
5fe7cd7f-ba9a-4e49-a692-c6f5b1f04f3e,Gleixner Gerd,0000-0002-4616-0953
330edff2-1d63-46c0-b12e-86b67a8528d7,Oelmann Yvonne,0000-0003-3513-6568
330edff2-1d63-46c0-b12e-86b67a8528d7,Wilcke Wolfgang,0000-0002-6031-4613
ebfe6cb9-95b4-4eb9-9a63-fe6bae215aa9,Mina Marco,0000-0002-7489-7688
ebfe6cb9-95b4-4eb9-9a63-fe6bae215aa9,Martin-Benito Dario,0000-0002-6738-3312
ebfe6cb9-95b4-4eb9-9a63-fe6bae215aa9,Bugmann Harald,0000-0003-4233-0094
ebfe6cb9-95b4-4eb9-9a63-fe6bae215aa9,Cailleret Maxime,0000-0001-6561-1943
10b6a1bf-640b-47aa-b12c-854b0c598bdd,Batjes Niels H,0000-0003-2367-3067
d21c5b01-1131-44c0-8063-e46944b68de0,Siewert Matthias Benjamin,0000-0003-2890-8873
d21c5b01-1131-44c0-8063-e46944b68de0,Hugelius Gustaf,0000-0002-8096-1594
d21c5b01-1131-44c0-8063-e46944b68de0,Heim Birgit,0000-0003-2614-9391
d21c5b01-1131-44c0-8063-e46944b68de0,Faucherre Samuel,0000-0002-2464-4260
c896cabf-62db-4ed7-af8b-f298857a7f43,Siewert Matthias Benjamin,0000-0003-2890-8873
c896cabf-62db-4ed7-af8b-f298857a7f43,Hugelius Gustaf,0000-0002-8096-1594
c896cabf-62db-4ed7-af8b-f298857a7f43,Heim Birgit,0000-0003-2614-9391
c896cabf-62db-4ed7-af8b-f298857a7f43,Faucherre Samuel,0000-0002-2464-4260
cb1d5ed4-8500-4b26-b15f-f5b0103a407f,Walz Josefine,0000-0002-0715-8738
c7965016-0acb-45bb-b77b-91859c369048,Bajard Manon,0000-0003-4622-0482
c7965016-0acb-45bb-b77b-91859c369048,Poulenard Jérôme,0000-0003-0810-0308
c7965016-0acb-45bb-b77b-91859c369048,Sabatier Pierre,0000-0002-9620-1514
c7965016-0acb-45bb-b77b-91859c369048,Develle Anne-Lise,0000-0003-2824-4106
c7965016-0acb-45bb-b77b-91859c369048,Jacob Jérémy,0000-0002-3921-9566
c7965016-0acb-45bb-b77b-91859c369048,Giguet-Covex Charline,0000-0002-5141-4815
c7965016-0acb-45bb-b77b-91859c369048,Crouzet Christian,0000-0002-4138-5213
c7965016-0acb-45bb-b77b-91859c369048,David Fernand,0000-0003-2512-2445
c7965016-0acb-45bb-b77b-91859c369048,Pignol Cécile,0000-0003-4411-8898
c7965016-0acb-45bb-b77b-91859c369048,Arnaud Fabien,0000-0002-8706-9902
21fb644f-36c2-44af-81ca-381dd0a36f9d,Bajard Manon,0000-0003-4622-0482
21fb644f-36c2-44af-81ca-381dd0a36f9d,Poulenard Jérôme,0000-0003-0810-0308
21fb644f-36c2-44af-81ca-381dd0a36f9d,Sabatier Pierre,0000-0002-9620-1514
21fb644f-36c2-44af-81ca-381dd0a36f9d,Develle Anne-Lise,0000-0003-2824-4106
21fb644f-36c2-44af-81ca-381dd0a36f9d,Jacob Jérémy,0000-0002-3921-9566
21fb644f-36c2-44af-81ca-381dd0a36f9d,Giguet-Covex Charline,0000-0002-5141-4815
21fb644f-36c2-44af-81ca-381dd0a36f9d,Crouzet Christian,0000-0002-4138-5213
21fb644f-36c2-44af-81ca-381dd0a36f9d,David Fernand,0000-0003-2512-2445
21fb644f-36c2-44af-81ca-381dd0a36f9d,Pignol Cécile,0000-0003-4411-8898
21fb644f-36c2-44af-81ca-381dd0a36f9d,Arnaud Fabien,0000-0002-8706-9902
d9fd63e3-e9d2-4443-b9e8-695dbc39764d,Bajard Manon,0000-0003-4622-0482
d9fd63e3-e9d2-4443-b9e8-695dbc39764d,Poulenard Jérôme,0000-0003-0810-0308
d9fd63e3-e9d2-4443-b9e8-695dbc39764d,Sabatier Pierre,0000-0002-9620-1514
d9fd63e3-e9d2-4443-b9e8-695dbc39764d,Develle Anne-Lise,0000-0003-2824-4106
d9fd63e3-e9d2-4443-b9e8-695dbc39764d,Jacob Jérémy,0000-0002-3921-9566
d9fd63e3-e9d2-4443-b9e8-695dbc39764d,Giguet-Covex Charline,0000-0002-5141-4815
d9fd63e3-e9d2-4443-b9e8-695dbc39764d,Crouzet Christian,0000-0002-4138-5213
d9fd63e3-e9d2-4443-b9e8-695dbc39764d,David Fernand,0000-0003-2512-2445
d9fd63e3-e9d2-4443-b9e8-695dbc39764d,Pignol Cécile,0000-0003-4411-8898
d9fd63e3-e9d2-4443-b9e8-695dbc39764d,Arnaud Fabien,0000-0002-8706-9902
bd856943-5f45-4a0a-b5bb-b9e42629f7e8,Bajard Manon,0000-0003-4622-0482
bd856943-5f45-4a0a-b5bb-b9e42629f7e8,Poulenard Jérôme,0000-0003-0810-0308
bd856943-5f45-4a0a-b5bb-b9e42629f7e8,Sabatier Pierre,0000-0002-9620-1514
