id,name,title,doi,metadata_created,metadata_modified,license_title
36aeaf19-8aed-4859-84a4-c39f72df1402,rdr-doi-10-22000-705,Luebken-frontiers-2022,10.22000/705,2023-01-12T13:30:47.712352,2023-08-04T09:24:25.793812,CC BY 4.0 Attribution
3701bbed-8683-4ed6-a4e9-1e23b4c6c542,railway-dataset,Railway Dataset,10.57702/88qof0uo,2023-08-10T21:14:16.821577,2023-08-10T22:17:03.231696,License not specified
37764e7a-26dd-4f13-b3d6-f4b82fb64180,rdr-doi-10-22000-779,Laskaragu2019,10.22000/779,2023-01-12T13:30:52.089233,2023-08-04T09:24:28.006754,CC BY 4.0 Attribution
390c16a7-8d8c-4c7c-9d0e-015c362d0c34,png-doi-10-1594-pangaea-903798,Sky photos from the agricultural Gebesee test site (central Germany) in 2016,10.1594/PANGAEA.903798,2023-01-12T13:31:31.063353,2023-08-04T09:33:53.889854,CC-BY-NC-4.0
39a9b1c1-14da-4397-8cf8-38f0fbe41959,rdr-doi-10-22000-680,"Analytical data belonging to the publication ""harnessing the polymer-particle duality of ultra-soft nanogels to stabilise smart emulsions""",10.22000/680,2023-01-12T13:30:54.538784,2023-08-04T09:27:51.909576,CC BY 4.0 Attribution
3a211767-cb3c-43e0-b52e-ed2277ea4e12,rdr-doi-10-48606-41,Embryonet_drug-screen_bml-2843_pt2,10.48606/41,2023-01-12T13:30:59.477530,2023-08-04T09:27:54.305533,CC BY 4.0 Attribution
3a2ea9db-9884-44e2-a3b9-9e326a6ec887,rdr-doi-10-22000-692,"Analytical data belonging to the publication ""beyond simple self-healing: how anisotropic nanogels adapt their shape to their environment""",10.22000/692,2023-05-02T07:10:11.785616,2023-08-04T09:27:57.670287,CC BY 4.0 Attribution
3afb333d-230f-4829-91bb-d4dd41bfdcfa,luh-vise,VisE-D: Visual Event Classification Dataset,10.25835/0072909,2021-10-14T10:16:09.918635,2023-08-04T08:46:53.962720,CC-BY-NC-3.0
3c10cea7-2634-435f-a206-9944f3269668,rdr-doi-10-22000-560,"Dataset for the plots of ""collective photon emission patterns from two atoms in free space""",10.22000/560,2023-01-12T13:30:34.911144,2023-08-04T09:24:19.075809,CC BY-NC 4.0 Attribution-NonCommercial
3c23ef7a-45e8-47a0-b635-ce39006d2ba7,luh-nlpcontributions-pilot-dataset,NLPContributionGraph Trial Dataset,10.25835/0019761,2021-10-14T10:16:03.354056,2023-08-04T08:46:41.227172,CC-BY-SA-3.0
3c26ff86-b869-4b86-952e-9e5b2771db81,png-doi-10-1594-pangaea-837757,(Supplement Table S2) Abundance of plant species (raw data) for 147 releves along the North America Arctic bioclimate gradient (2001-2006),10.1594/PANGAEA.837757,2023-01-12T13:31:26.534937,2023-08-04T09:33:51.678010,CC-BY-3.0
3c5ba9d0-c4f4-43c5-975e-926548b1f48b,rdr-doi-10-22000-341,"1.1 gesellschaftliche, technologische und internationale, nationalstaatliche bzw. bundeslandspezifische treiber",10.22000/341,2023-01-12T13:30:29.457751,2023-08-04T09:24:16.235525,CC BY 4.0 Attribution
3ce1c31d-5f32-41d8-959d-2eb06806da58,png-doi-10-1594-pangaea-788544,"Relative abundance of birds observed in plots in Granada, Colombia",10.1594/PANGAEA.788544,2023-01-12T13:31:24.846618,2023-08-04T09:33:50.907150,
3d3b1ae2-5a55-409b-8980-813781beb217,rdr-doi-10-22000-251,"Data archive for: thiele, wunderling, leyendecker (2019) multiplexed and single cell tracing of lipid metabolism, nature methods, https://doi.org/10.1038/s41592-019-0593-6",10.22000/251,2023-01-12T13:30:23.829456,2023-08-04T09:24:13.200919,CC BY-NC-SA 4.0 Attribution-NonCommercial-ShareAlike
3d5ea5cb-bb3f-4865-9044-78446801f97b,rdr-doi-10-22000-539,"Experimental data underlying the publication ""a point-like thermal light source as a probe for sensing light-matter interaction"" (doi: 10.1038/s41598-022-07668-5)",10.22000/539,2023-01-12T13:30:34.559105,2023-08-04T09:24:18.887326,CC BY-NC-SA 4.0 Attribution-NonCommercial-ShareAlike
3dd16f90-86a1-408f-8e60-3fbad9138018,png-doi-10-1594-pangaea-903800,Mean and standard deviation of hyperspectral surface reflectance acquired on the agricultural Gebesee test site (central Germany) in 2016,10.1594/PANGAEA.903800,2023-01-12T13:31:31.235735,2023-08-04T09:33:53.975840,CC-BY-NC-4.0
3df855f2-6bee-45be-85cb-c92408ac16d0,png-doi-10-1594-pangaea-899893,Elymus athericus encroachment experiment,10.1594/PANGAEA.899893,2023-01-12T13:31:20.348001,2023-08-04T09:33:48.555928,CC-BY-4.0
3e14711e-4f9e-41e6-b45d-063ef8e1af5c,png-doi-10-1594-pangaea-896941,Eastern North Carolina coastal vegetation inventory,10.1594/PANGAEA.896941,2023-01-12T13:31:20.126234,2023-08-04T09:33:48.432340,CC-BY-4.0
3e21f62f-f7f4-40bc-87e3-dedb0a6a251a,png-doi-10-1594-pangaea-815780,(Table 2) Physicochemical properties of mountainous tundra soils from the Rai-Iz Massif,10.1594/PANGAEA.815780,2023-01-12T13:31:25.849940,2023-08-04T09:33:51.378431,CC-BY-3.0
3e35417f-2b91-4a28-8465-a068c4a90567,png-doi-10-1594-pangaea-959854,Weather data at experimental rice sites across rice growing region of India from 2000 to 2021,10.1594/PANGAEA.959854,2023-08-04T09:32:51.475922,2023-08-14T02:00:04.983259,
3ed950c4-eab3-434a-aec4-ed0d2b9c7e31,power-plants-dataset,Power Plants Dataset,10.57702/nieza3e2,2023-08-10T21:12:36.236276,2023-08-10T22:17:15.569925,License not specified
3f34eb40-8bee-432c-bc9a-daad56ef07bb,rdr-doi-10-48606-85,Twinnetworkdataset027,10.48606/85,2023-05-02T07:10:17.400576,2023-08-04T09:28:00.229830,CC BY 4.0 Attribution
3fd7b5ae-8ab0-4c52-8994-2e84b311e2b6,rdr-doi-10-48606-18,Embryonet_training-data: bmp,10.48606/18,2023-01-12T13:30:58.288111,2023-08-04T09:27:53.687290,CC BY 4.0 Attribution
40375219-aae0-49ac-9ce0-1617d8a3c240,licenses-dataset,Licenses Dataset,10.57702/8m36935f,2023-08-10T20:59:40.027034,2023-08-10T22:19:37.475688,License not specified
40c4b7a8-a954-48ee-ba35-688e8183b806,png-doi-10-1594-pangaea-848922,"Dissolved organic carbon in soil solution of the Jena Experiment (Main Experiment, year 2002)",10.1594/PANGAEA.848922,2023-01-12T13:31:27.281740,2023-08-04T09:33:52.029942,CC-BY-3.0
4117332c-5d9b-42b4-b868-3516f4e6ca79,rdr-doi-10-48606-27,Embryonet_data: severities - acquifer,10.48606/27,2023-01-12T13:30:59.612245,2023-08-04T09:27:54.373438,CC BY 4.0 Attribution
414738c2-811e-43d9-b38c-206bd96fc903,rdr-doi-10-58160-86,Landscape composition of landuse classes from detailed land cover map and shannon diversity in series of buffer areas,10.58160/86,2023-08-04T08:51:07.416882,2023-08-04T09:31:32.902667,CC BY-NC 4.0 Attribution-NonCommercial
426c6abb-123c-4852-828c-88f599ce02d9,png-doi-10-1594-pangaea-867313,"Soil and sediment analyses of Lake La Thuile (Bauges, France)",10.1594/PANGAEA.867313,2023-01-12T13:31:17.133341,2023-08-04T09:33:46.961682,CC-BY-3.0
4389ae0c-4e90-4b80-a47a-dc17525e469c,rdr-doi-10-48606-8,"Data for ""can young-of-the-year invasive fish keep up with young-of-the-year native fish? a comparison of feeding rates between invasive sticklebacks and whitefish""",10.48606/8,2023-01-12T13:30:50.631515,2023-08-04T09:24:27.242246,CC BY 4.0 Attribution
43aa172c-8a59-4349-b570-a4be87f3a560,rdr-doi-10-22000-394,Metabarcoding invertebrate communities in a natural park,10.22000/394,2023-01-12T13:30:31.236202,2023-08-04T09:24:17.233302,CC BY 4.0 Attribution
445ef89f-97cc-4441-aea2-7f7b7412b858,rdr-doi-10-48606-40,Generating a conformational landscape of ubiquitin chains at atomistic resolution by back-mapping based sampling,10.48606/40,2023-01-12T13:30:57.688079,2023-08-04T09:27:53.476284,CC BY 4.0 Attribution
4500197b-2fbe-47ee-a24c-73726f0b1815,ports-nga-dataset,Ports NGA Dataset,10.57702/rhbwsihq,2023-08-10T21:07:27.172152,2023-08-10T22:18:48.443192,License not specified
4536c78f-fb9b-466f-8926-2b8253c88d4d,rdr-doi-10-22000-312,5.6 publikation und zitierung von digitalen forschungsdaten,10.22000/312,2023-01-12T13:30:27.779023,2023-08-04T09:24:15.315321,CC BY 4.0 Attribution
454b5df5-3070-4f0b-a553-f44578f8d2fa,rdr-doi-10-22000-447,Macotelagrl2021,10.22000/447,2023-01-12T13:30:32.731650,2023-08-04T09:24:17.986511,CC BY 4.0 Attribution
4608a35d-3824-4d60-a0a4-cc7c2f2b2fa8,luh-mm_claims,MM_Claims Dataset,10.25835/2lg7peic,2023-01-12T13:14:20.741869,2023-08-04T08:46:39.781666,CC-BY-NC-3.0
46f468f1-287c-42da-8b79-5699b3670f71,rdr-doi-10-58160-39,Distance between plots within the same quadrant for 179 landklif plots in landklif project,10.58160/39,2023-08-04T08:50:04.387736,2023-08-04T09:28:06.043048,CC BY-NC 4.0 Attribution-NonCommercial
4786a526-f6df-460a-a831-6b99aebee431,rdr-doi-10-48606-23,Embryonet_training-data: nodal,10.48606/23,2023-01-12T13:30:58.766077,2023-08-04T09:27:53.968140,CC BY 4.0 Attribution
47d3d35b-51dc-4240-98a9-24fb951c6c7b,png-doi-10-1594-pangaea-943160,Tropical agricultural soil respiration,10.1594/PANGAEA.943160,2023-01-12T13:31:22.971503,2023-08-04T09:33:49.973950,CC-BY-4.0
481f82b2-d0c6-42e4-9fa2-80b1d19d47d8,rdr-doi-10-22000-693,"Experimental maldi-tof-ms data to the publication ""effective ligand design: zinc complexes with guanidine hydroquinoline ligands for fast lactide polymerization and chemical recycling""",10.22000/693,2023-01-12T13:30:44.193169,2023-08-04T09:24:23.996940,CC BY-NC-SA 4.0 Attribution-NonCommercial-ShareAlike
485d29c2-fe3c-4dff-8ee4-009e8d2aa7ae,gtfs-madrid-bench,GTFS-Madrid-Bench,10.57702/ldr8qrii,2023-10-17T09:55:40.934271,2023-10-17T10:08:59.369754,License not specified
48aab805-d955-4946-8e06-921042ee60c7,png-doi-10-1594-pangaea-958842,Nature of agricultural and pastoral activities for lake La Thuile,10.1594/PANGAEA.958842,2023-08-04T09:33:06.504441,2023-08-04T09:33:55.014665,
48c88f80-2a0c-46ff-a3da-3c4d81454ad8,rdr-doi-10-57743-612,Data for smith & peters (2022) motor response vigour and visual fixation patterns reflect subjective valuation during intertemporal choice,10.57743/612,2023-01-12T13:30:42.744955,2023-08-04T09:24:23.218196,Other
490a98a9-24c4-4c3a-ac03-68c52595293c,png-doi-10-1594-pangaea-848925,"Dissolved organic carbon in soil solution of the Jena Experiment (Main Experiment, year 2005)",10.1594/PANGAEA.848925,2023-01-12T13:31:27.625573,2023-08-04T09:33:52.183933,CC-BY-3.0
492dc42e-df6c-4cba-bb4c-5562689627e6,countries-dataset,Countries Dataset,10.57702/9cslc81d,2023-08-10T20:26:19.002147,2023-08-10T22:23:53.802827,License not specified
4a5b1066-7eef-4963-999e-5d8bbdb561e0,airports-dataset,Airports Dataset,10.57702/7367ku93,2023-08-10T20:02:33.473236,2023-08-10T22:25:53.925663,License not specified
4a5ca3e1-10fa-4a45-bb65-543c3d1e8f19,rdr-doi-10-58160-88,Percentage of corn and raps from invekos 2019 for 100 - 5000 meters buffer area around landklif plots,10.58160/88,2023-08-04T08:51:08.052640,2023-08-04T09:31:33.172452,CC BY-NC 4.0 Attribution-NonCommercial
4ab90ce6-b514-487e-9e0a-1405b09465aa,rdr-doi-10-48606-38,Embryonet_drug-screen_bml-2843,10.48606/38,2023-01-12T13:30:58.989797,2023-08-04T09:27:54.107476,CC BY 4.0 Attribution
4c730b5c-9c0c-4b67-8c2a-15c63de693a3,rdr-doi-10-22000-300,"3.5 barrieren, hemmschwellen und gatekeeper",10.22000/300,2023-01-12T13:30:26.438172,2023-08-04T09:24:14.626400,CC BY 4.0 Attribution
4c78434a-2e90-49dd-b46e-9e96e95c906c,rdr-doi-10-48606-82,Twinnetworkdataset024,10.48606/82,2023-05-02T07:10:15.690843,2023-08-04T09:27:59.530351,CC BY 4.0 Attribution
4ce41b70-6175-428e-b7a4-8c52d6ceda60,sirene-dataset,Sirene Dataset,10.57702/ful1cbvq,2023-08-10T21:20:34.555783,2023-08-10T22:15:29.119783,License not specified
4d03c927-1877-4459-95a2-4a248e502765,gdacs-dataset,GDACS Dataset,10.57702/844faumg,2023-08-10T20:41:33.379837,2023-08-10T22:22:35.756475,License not specified
4d9fe52c-157b-4a34-9e8c-465713020493,png-doi-10-1594-pangaea-815782,"(Table 4) Forms of iron, aluminum, and silicon in mountainous tundra soils from the Rai-Iz Massif",10.1594/PANGAEA.815782,2023-01-12T13:31:26.067925,2023-08-04T09:33:51.479614,CC-BY-3.0
4da0a83d-cd1c-4686-91ae-830d8201815e,rdr-doi-10-22000-304,4.3 qualitätsmanagement,10.22000/304,2023-01-12T13:30:26.897261,2023-08-04T09:24:14.862785,CC BY 4.0 Attribution
4e1596b9-90da-4011-bfeb-51e52c5d27b0,dalicc-dataset,DALICC Dataset,10.57702/ew5yufsx,2023-08-10T20:31:05.873015,2023-08-10T22:23:29.132262,License not specified
4e5669cf-dad0-4797-86ed-5c05b650e387,rdr-doi-10-22000-694,"Research data to the manuscript ""evaluation of 4h-sic mosfet transfer characteristics using machine-learning techniques"", published in electronics letters, doi:10.1049/ell2.12752",10.22000/694,2023-05-02T07:10:08.330973,2023-08-04T09:27:56.264197,CC BY-NC 4.0 Attribution-NonCommercial
4e81c650-6b82-4a0a-bf3c-ab81394cf8df,paladin-benchmarks-experimental-settings-and-evaluation,"PALADIN: Benchmarks, Experimental Settings, and Evaluation",10.57702/kf5tc88r,2023-11-10T15:17:42.752028,2023-11-15T11:47:36.042250,Creative Commons Attribution Share-Alike
4f3d3a68-3c1d-467c-9d82-4bed6d9b8aff,luh-slideimages,SlideImages,10.25835/0037153,2021-10-14T10:16:06.497910,2023-08-04T08:46:47.564998,CC-BY-SA-3.0
4f50fe06-9047-4a92-a953-2ccb04af9bcf,icews-dataset,ICEWS Dataset,10.57702/2fz2y48u,2023-08-10T20:52:01.012760,2023-08-10T22:21:27.172035,License not specified
4f8239e5-edb5-442c-906b-f49baddf5e0b,rdr-doi-10-48606-78,Twinnetworkdataset020,10.48606/78,2023-05-02T07:10:15.269725,2023-08-04T09:27:59.322215,CC BY 4.0 Attribution
5019827d-3313-4cdf-9f31-d034fe99c543,rdr-doi-10-48606-20,Embryonet_training-data: ra,10.48606/20,2023-01-12T13:30:50.751200,2023-08-04T09:24:27.318391,CC BY 4.0 Attribution
5281c815-bd29-4e9d-a14d-9ffd75eccc29,rdr-doi-10-48606-55,Embryonet_statin_brightfield_perk_data,10.48606/55,2023-05-02T07:10:11.448258,2023-08-04T09:27:57.436187,CC BY 4.0 Attribution
52b3d4fd-cfef-491f-af7b-2e2899409c56,rdr-doi-10-22000-263,"Gis-based paleo-shoreline extraction toolbox - uplifted quartnernary terraces in oman. shoreline extraction, dating and uplift calculation",10.22000/263,2023-01-12T13:30:24.084811,2023-08-04T09:24:13.326564,CC BY-NC 4.0 Attribution-NonCommercial
52f27d0e-7c89-4a2d-bd2e-4b79e9269f3c,png-doi-10-1594-pangaea-807696,"(Table 3) Collembola and acari species composition in soils from Anchorage, Signy and Falkland Islands",10.1594/PANGAEA.807696,2023-01-12T13:31:25.437125,2023-08-04T09:33:51.168603,CC-BY-3.0
54d31417-e8d8-40c4-9e04-7feb44c20d50,png-doi-10-1594-pangaea-807694,"(Table 1) Climate and soil characteristics of study sites on Anchorage, Signy and Falkland Islands",10.1594/PANGAEA.807694,2023-01-12T13:31:25.169777,2023-08-04T09:33:51.064010,CC-BY-3.0
54ee8108-ccaa-4368-9565-b08d2896f636,rdr-doi-10-22000-604,"Analytical data belonging to the publication ""resolving the different bulk moduli within individual soft nanogels using small-angle neutron scattering""",10.22000/604,2023-01-12T13:30:43.983988,2023-08-04T09:24:23.881726,CC BY 4.0 Attribution
550147ac-6b2b-4098-a31a-45ad65b1384a,rdr-doi-10-22000-344,Grygalashvylyjastp2020,10.22000/344,2023-01-12T13:30:29.794602,2023-08-04T09:24:16.431963,CC BY 4.0 Attribution
5516d37f-4786-4685-9545-4d6a9eebf55f,rdr-doi-10-22000-593,Experimental data and optimised coordinates to the publication geometrical benchmarking and analysis of redox potentials of copper(i/ii) guanidine-quinoline complexes: comparison of semi-empirical tight-binding and dft methods and the challenge of describing the entatic state (part iii),10.22000/593,2023-01-12T13:30:43.015018,2023-08-04T09:24:23.352964,CC BY-NC-SA 4.0 Attribution-NonCommercial-ShareAlike
564ebfa1-24d0-41ab-b95b-ab9874c40bbb,png-doi-10-1594-pangaea-909132,Global dataset of historical yields v1.2 and v1.3 aligned version,10.1594/PANGAEA.909132,2023-01-12T13:31:21.047289,2023-08-04T09:33:48.943758,CC-BY-4.0
56981354-db47-419d-a4dd-e9449c6df126,rdr-doi-10-48606-91,Twinnetworkdataset033,10.48606/91,2023-05-02T07:10:17.556991,2023-08-04T09:28:00.302013,CC BY 4.0 Attribution
589c0f21-ca2a-4e57-bb6e-86d1b788d102,rdr-doi-10-22000-404,"Interview guideline, additional comments and milk feeding plans of a survey in western germany dairy farms",10.22000/404,2023-01-12T13:30:31.870158,2023-08-04T09:24:17.553620,CC BY 4.0 Attribution
59d595ab-6c09-455c-b0a7-e24ba1ac94d9,kgqa-datasets,KGQA-Datasets,10.57702/tue9isc6,2023-10-17T10:16:26.258373,2023-10-17T10:16:44.356419,License not specified
5a41fefe-6b9c-4f47-9863-7e748d308c0c,rdr-doi-10-22000-456,Charuvileps2022,10.22000/456,2023-01-12T13:30:47.161672,2023-08-04T09:24:25.496705,CC BY 4.0 Attribution
5a6be882-e1da-4ae1-8cf8-3add9abbe516,png-doi-10-1594-pangaea-787167,(Appendix 7) Pollen analysis of soil profiles obtained in the Nagqu area,10.1594/PANGAEA.787167,2023-01-12T13:31:24.735252,2023-08-04T09:33:50.857747,CC-BY-3.0
5bf43f94-7e1e-4c12-9080-b90d3036734f,rdr-doi-10-22000-405,Luebken-amt-2021,10.22000/405,2023-01-12T13:30:31.982978,2023-08-04T09:24:17.621234,CC BY 4.0 Attribution
5c459822-ee63-41d3-9e79-c88bdbe86810,rdr-doi-10-22000-361,"Supplementary data to publication ""effects of milk replacer (mr) meal size on feed intake, growth performance, and blood metabolites and hormones of calves fed mr with or without butyrate ad libitum: a cluster-analytic approach""",10.22000/361,2023-01-12T13:30:30.731453,2023-08-04T09:24:16.956802,CC BY 4.0 Attribution
5c9fa84f-60f0-484e-a112-b161b33c9521,png-doi-10-1594-pangaea-958959,Intensity index of agro-pastoral activity from lake Savine,10.1594/PANGAEA.958959,2023-08-04T09:33:07.154107,2023-08-04T09:33:55.325197,
5cb5c06c-423b-493c-aad6-2f4054c6b1f0,png-doi-10-1594-pangaea-867312,Age model of sediment core THU10-Mastercore of Lake La Thuile,10.1594/PANGAEA.867312,2023-01-12T13:31:28.989160,2023-08-04T09:33:52.838911,CC-BY-3.0
5e366399-2975-4c6a-be26-4de85ccb4c75,rdr-doi-10-22000-751,Data package: archival gossip,10.22000/751,2023-01-12T13:30:54.026108,2023-08-04T09:24:28.784897,CC BY-NC-SA 4.0 Attribution-NonCommercial-ShareAlike
5ea932c1-ab73-4cef-b0dd-fc5e642fa356,png-doi-10-1594-pangaea-787168,"Pedogeomorphology, geochronology and paleobotany of soil profiles obtained in the Nagqu area, central Tibet",10.1594/PANGAEA.787168,2023-01-12T13:31:15.938672,2023-08-04T09:33:46.343029,CC-BY-3.0
5ec324b1-3388-4470-885e-1341f6387cf5,png-doi-10-1594-pangaea-787131,"(Table 1) Granulometry, soil pH, carbonate content and color description of soil profiles obtained in Qinghai Province",10.1594/PANGAEA.787131,2023-01-12T13:31:24.182412,2023-08-04T09:33:50.602608,CC-BY-3.0
5f2180c2-be1d-45c3-a3c3-831f400b2f81,sdm-genomic-dataset,SDM-Genomic-Dataset,10.57702/4c9ivpgs,2023-10-17T09:28:29.260955,2023-10-17T10:55:15.956699,License not specified
5fe7cd7f-ba9a-4e49-a692-c6f5b1f04f3e,png-doi-10-1594-pangaea-848928,"Dissolved organic carbon in soil solution of the Jena Experiment (Main Experiment, year 2008)",10.1594/PANGAEA.848928,2023-01-12T13:31:28.002563,2023-08-04T09:33:52.355120,CC-BY-3.0
606fb904-272e-4274-ba12-9df6c8301b6a,rdr-doi-10-22000-306,5 datentransfer und -nachnutzung,10.22000/306,2023-01-12T13:30:27.106202,2023-08-04T09:24:14.976698,CC BY 4.0 Attribution
608c3c65-fe2d-477d-8fd5-1ec248ae3e5d,pipe-dataset,Pipe Dataset,10.57702/elfo5nx0,2023-08-10T21:05:20.806380,2023-08-10T22:18:59.888554,License not specified
60ac6abd-ebe3-475a-af4f-f25e4c3ab015,rdr-doi-10-22000-745,Histologische schnittserie kaulquappe der erdkröte,10.22000/745,2023-01-12T13:30:48.557687,2023-08-04T09:24:26.247433,CC BY-SA 4.0 Attribution-ShareAlike
60e002e5-ddf0-4684-bd0a-106e83041046,rdr-doi-10-48606-76,Twinnetworkdataset017,10.48606/76,2023-05-02T07:10:14.825365,2023-08-04T09:27:59.109274,CC BY 4.0 Attribution
6151dbf0-debf-4045-924f-c0e7956addd9,png-doi-10-1594-pangaea-958847,Pollen analyses of lake La Thuile,10.1594/PANGAEA.958847,2023-08-04T09:33:06.658246,2023-08-04T09:33:55.077046,
