id,name,title,doi,metadata_created,metadata_modified,license_title
61d76cfb-a16c-4950-9dc8-8a553d0a068c,rdr-doi-10-22000-396,Chaugrl2021,10.22000/396,2023-01-12T13:30:31.421189,2023-08-04T09:24:17.302774,CC BY 4.0 Attribution
62bd00a3-88a4-4f28-b3bb-90b6db6f7b44,png-doi-10-1594-pangaea-836268,Lithology of Cricket Flat paleosol samples,10.1594/PANGAEA.836268,2023-01-12T13:31:26.329614,2023-08-04T09:33:51.579643,CC-BY-3.0
636dea8d-5136-46a6-a006-e020ec121ce0,rdr-doi-10-22000-775,Hegrl2018,10.22000/775,2023-01-12T13:30:51.460105,2023-08-04T09:24:27.655077,CC BY 4.0 Attribution
64fd1c85-ceda-4237-a624-fa9dd1766302,rdr-doi-10-48606-21,Embryonet_training-data: wnt,10.48606/21,2023-01-12T13:30:58.877615,2023-08-04T09:27:54.038615,CC BY 4.0 Attribution
650868f5-12bb-4e98-a1bc-c175e25cc111,rdr-doi-10-22000-478,Identification of novel bioactive natural products from species of xylariales v2,10.22000/478,2023-01-12T13:30:33.617530,2023-08-04T09:24:18.384871,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
6509e4fb-6b00-47f4-a2c0-35e8b69f36fb,companies-dataset,Companies Dataset,10.57702/u4ilysnn,2023-08-10T20:21:48.998148,2023-08-10T22:24:17.525239,License not specified
66060ff3-c2f0-4926-ab1a-620d10a6e49f,rdr-doi-10-48606-88,Twinnetworkdataset030,10.48606/88,2023-05-02T07:10:15.408034,2023-08-04T09:27:59.390975,CC BY 4.0 Attribution
672f2339-c57f-48f5-a681-b62acc50f488,service-example,Service Example,10.57702/onhcz265,2021-11-12T11:03:15.204772,2023-08-27T00:00:03.201119,License not specified
67f2eec8-f745-44ef-9766-b840b41676cb,png-doi-10-1594-pangaea-786524,"Floral and faunal characteristics and content of photosynthetic pigment in soils of northern Victoria Land, Antarctica",10.1594/PANGAEA.786524,2023-01-12T13:31:15.590642,2023-08-04T09:33:46.156614,CC-BY-3.0
689ef27b-f3e2-44fe-94a1-304ed58d39b9,rdr-doi-10-48606-53,Embryonet_mutant-inhibitor-antagonist-comparison,10.48606/53,2023-05-02T07:10:11.603561,2023-08-04T09:27:57.597814,CC BY 4.0 Attribution
68b7c83e-e045-4d8c-9972-4e24611140e8,rdr-doi-10-22000-501,Contejgra2021,10.22000/501,2023-01-12T13:30:33.851120,2023-08-04T09:24:18.522504,CC BY 4.0 Attribution
68d2d61a-767d-4ce3-a2fd-a4fd7db9146f,png-doi-10-1594-pangaea-787161,"(Table 1) Granulometry, geochemistry and soil description of profiles obtained in the Nagqu area",10.1594/PANGAEA.787161,2023-01-12T13:31:24.299809,2023-08-04T09:33:50.653366,CC-BY-3.0
6a85aa5b-29a6-458d-9f6f-58493f800e49,gentsch-2023-1,gentsch-2023-1,10.57702/yztrbsd4,2023-12-04T14:36:26.849091,2023-12-20T14:30:33.838831,Creative Commons CCZero
6b3d56db-2a25-45d7-ada6-4d3fa4f70dde,rdr-doi-10-22000-421,Hegrl2021b,10.22000/421,2023-01-12T13:30:32.124216,2023-08-04T09:24:17.683999,CC BY 4.0 Attribution
6bad27af-5c5a-4c14-886d-138fe6f60a28,png-doi-10-1594-pangaea-943118,Tropical agricultural soil carbon dynamics and related physicochemical properties,10.1594/PANGAEA.943118,2023-01-12T13:31:22.857166,2023-08-04T09:33:49.909951,CC-BY-4.0
6ea24050-f15b-476a-ab5a-8288a712650c,rdr-doi-10-22000-754,Kartoffelkaefer disc3d,10.22000/754,2023-01-12T13:30:49.204000,2023-08-04T09:24:26.517081,CC BY 4.0 Attribution
6f0ba6de-7b20-4823-81ff-e35579e1079c,genesis-dataset,Genesis Dataset,10.57702/b704g97b,2023-08-10T20:43:10.569591,2023-08-10T22:22:18.724302,License not specified
6fd7726d-5d42-41aa-9a8a-de3cc6ff0ac0,rdr-doi-10-22000-355,Chauess2020,10.22000/355,2023-01-12T13:30:30.253198,2023-08-04T09:24:16.680554,CC BY 4.0 Attribution
706ef1e2-cbc9-42b0-8cc8-30ebea0fd826,rdr-doi-10-22000-354,Gassmannjames2020,10.22000/354,2023-01-12T13:30:30.148690,2023-08-04T09:24:16.622240,CC BY 4.0 Attribution
719a7465-d9c3-471c-9b11-1b3e67bff813,rdr-doi-10-22000-293,2.2 wissenschaftlicher datenmarkt,10.22000/293,2023-01-12T13:30:25.673794,2023-08-04T09:24:14.233218,CC BY 4.0 Attribution
726e09dc-a78a-4276-ae15-a7bc5273cff3,png-doi-10-1594-pangaea-815779,(Table 1) Major element oxides in mountainous tundra soils from the Rai-Iz Massif,10.1594/PANGAEA.815779,2023-01-12T13:31:25.748812,2023-08-04T09:33:51.327684,CC-BY-3.0
72ae5dd7-95b3-47a5-81e8-61ede7fdb9d8,rdr-doi-10-22000-549,Huyghebaertrs2022,10.22000/549,2023-01-12T13:30:41.970316,2023-08-04T09:24:22.887338,CC BY 4.0 Attribution
73531d6c-05d7-4f39-b36d-b478f67b0487,rdr-doi-10-22000-272,"Desi-ms data for ""hptlc-desi-hrms based profiling of anthraquinones in complex mixtures – a proof-of-concept study using crude extracts of chilean mushrooms""",10.22000/272,2023-01-12T13:30:24.347912,2023-08-04T09:24:13.488115,CC BY 4.0 Attribution
73569927-95db-404e-b34d-6c34ae666041,rdr-doi-10-22000-513,Jaenangeo2021,10.22000/513,2023-01-12T13:30:34.062899,2023-08-04T09:24:18.638094,CC BY 4.0 Attribution
7389ccb5-a203-437e-ae59-13eba45c28e0,png-doi-10-1594-pangaea-882209,(Table 1) Study site and habitat characteristics of the investigated rivers in the Southern Western Ghats,10.1594/PANGAEA.882209,2023-01-12T13:31:30.099173,2023-08-04T09:33:53.383822,CC-BY-NC-ND-3.0
73d4d0ec-669e-48e4-a6f7-347a98e53306,png-doi-10-1594-pangaea-837760,(Supplement Table S4) Vegetation biomass according to sorted categories for releves along the North America Arctic bioclimate gradient,10.1594/PANGAEA.837760,2023-01-12T13:31:26.741602,2023-08-04T09:33:51.776406,CC-BY-3.0
741ae873-f072-4b48-b55b-1f5cb2304878,png-doi-10-1594-pangaea-910889,Relative abundance of intact polar lipid species in amoebae,10.1594/PANGAEA.910889,2023-01-12T13:31:32.405905,2023-08-04T09:33:54.542469,CC-BY-4.0
74639799-9777-4612-bc80-5113479d9108,png-doi-10-1594-pangaea-783635,FISH analysis of biofilm samples from five CANON reactors in Beijing,10.1594/PANGAEA.783635,2023-01-12T13:31:18.305819,2023-08-04T09:33:47.553340,CC-BY-3.0
749a884a-898c-4086-af91-fc9ff43984c2,rdr-doi-10-22000-288,1.2 deutschland in der european open science cloud,10.22000/288,2023-01-12T13:30:25.127881,2023-08-04T09:24:13.942437,CC BY 4.0 Attribution
74c05a4c-b5b3-4e7f-8871-bc8555bc8110,png-doi-10-1594-pangaea-932937,Vascular plant species richness along a climate and land-use gradient in Mongolian rangelands in 2014 and 2015,10.1594/PANGAEA.932937,2023-01-12T13:31:22.285512,2023-08-04T09:33:49.607074,CC-BY-4.0
74d6f839-abb3-4d9a-a3aa-12ca5f8c1660,rdr-doi-10-22000-311,5.5 beispiele für data sharing am deutschen klimarechenzentrum (dkrz),10.22000/311,2023-01-12T13:30:27.658427,2023-08-04T09:24:15.260745,CC BY 4.0 Attribution
763971a4-5a1c-4cc5-8e62-99a1961bfc48,rdr-doi-10-58160-85,Edge density of landuse patches from detailed land cover map in series of buffer areas,10.58160/85,2023-08-04T08:51:07.790975,2023-08-04T09:31:33.036658,CC BY-NC 4.0 Attribution-NonCommercial
772af649-1491-4c17-b41c-2e70f585ed0c,png-doi-10-1594-pangaea-910860,Relative abundance of intact polar lipid species in bacteria,10.1594/PANGAEA.910860,2023-01-12T13:31:32.060376,2023-08-04T09:33:54.371611,CC-BY-4.0
77849e2e-b89c-47d6-887c-e1ac5e5e5e5d,rdr-doi-10-48606-12,Dataset for “morphological defences and defence-cost-trade-offs in daphnia in response to two co-occurring invertebrate predators”,10.48606/12,2023-01-12T13:30:50.493844,2023-08-04T09:24:27.167917,CC BY 4.0 Attribution
789123a9-d285-47bd-be39-424e602c4571,png-doi-10-1594-pangaea-787162,(Table 2) Macroremains in soil profiles obtained in the Nagqu area,10.1594/PANGAEA.787162,2023-01-12T13:31:24.430410,2023-08-04T09:33:50.704522,CC-BY-3.0
78c83ea8-0167-4661-b140-ec23e39735e9,ukch-dataset,UKCH Dataset,10.57702/xsq5ctng,2023-08-10T21:23:36.530254,2023-08-10T22:14:57.803874,License not specified
78f34acd-ab5d-419a-a2c9-e10b7378b491,rdr-doi-10-22000-315,Vorwort der herausgeberinnen und des herausgebers,10.22000/315,2023-01-12T13:30:28.148955,2023-08-04T09:24:15.484372,CC BY 4.0 Attribution
7952cc3b-3afc-4707-9aee-379a7a203b17,rdr-doi-10-22000-294,2.3 urbane datenräume und digitale gemeingüter - instrumente für open government und mehr,10.22000/294,2023-01-12T13:30:25.786673,2023-08-04T09:24:14.288010,CC BY 4.0 Attribution
7acc60dc-7cb9-4418-870e-9cc6bc41c2c8,png-doi-10-1594-pangaea-910873,Relative abundance of intact polar lipid species in fungi,10.1594/PANGAEA.910873,2023-01-12T13:31:32.173909,2023-08-04T09:33:54.438328,CC-BY-4.0
7af644c9-9e5e-45be-9305-627d3195ec9e,png-doi-10-1594-pangaea-958701,Nature of agricultural and pastoral activities for lake Anterne,10.1594/PANGAEA.958701,2023-08-04T09:33:05.886494,2023-08-04T09:33:54.715747,
7c082061-6ceb-41ee-9209-10f196252848,rdr-doi-10-22000-458,Online_appendix_jpipe.pdf,10.22000/458,2023-01-12T13:30:33.072966,2023-08-04T09:24:18.099765,CC BY-NC-SA 4.0 Attribution-NonCommercial-ShareAlike
7c5ab9d5-04ea-44d6-992b-05600ada9c15,rdr-doi-10-22000-681,"Analytical data belonging to the publication ""experimental determination of the bulk moduli of hollow nanogels as model system for nanocarriers""",10.22000/681,2023-01-12T13:30:45.604802,2023-08-04T09:24:24.790354,CC BY 4.0 Attribution
7c894cbd-35c3-4ae2-a56e-1b0365875ba4,rdr-doi-10-22000-710,"Dataset supplementing the publication ""spaeth k., goetz-neunhoeffer f., hurle k. - the effect of cu2+  doping in β-tricalcium phosphate on the hydration mechanism of a brushite cement""",10.22000/710,2023-01-12T13:30:58.020798,2023-08-04T09:27:53.601876,CC BY 4.0 Attribution
7cd16f2d-9570-44c6-888a-5d1f43043c67,gleif-dataset,GLEIF Dataset,10.57702/kfuxpknz,2023-08-10T20:47:06.415139,2023-08-10T22:21:54.377645,License not specified
7d011650-9cbb-48ef-8225-cf2f7398799a,rdr-doi-10-22000-289,1.3 förderpolitische maßgaben,10.22000/289,2023-01-12T13:30:25.238714,2023-08-04T09:24:14.001951,CC BY 4.0 Attribution
7d22cd35-0c91-4716-914b-c443fc8f4482,rdr-doi-10-48606-77,Twinnetworkdataset019,10.48606/77,2023-05-02T07:10:13.127178,2023-08-04T09:27:58.324676,CC BY 4.0 Attribution
7e129911-4bed-4a69-8abd-675267347762,png-doi-10-1594-pangaea-878056,Oxalates of Lake Verney sediment core,10.1594/PANGAEA.878056,2023-01-12T13:31:29.995877,2023-08-04T09:33:53.330504,CC-BY-3.0
7ecb42de-b36d-457e-bfa6-4e83486ad900,png-doi-10-1594-pangaea-882211,(Table 3) Indices of diversity of fishes respective to altitudes of six river systems in the Southern Western Ghats,10.1594/PANGAEA.882211,2023-01-12T13:31:30.210091,2023-08-04T09:33:53.435732,CC-BY-NC-ND-3.0
7f0f3196-00a4-40bb-98fb-5d0b8777d7a8,png-doi-10-1594-pangaea-961064,"Chronology, pollan, diatom, and geochemical data covering the last 3000 years of the Lake Lubińskie varved record (western Poland)",10.1594/PANGAEA.961064,2023-08-04T09:32:41.961602,2023-08-04T09:33:47.335206,CC-BY-4.0
8019d37d-489d-4c25-944d-ee33733b7df4,rdr-doi-10-22000-793,Vierineness2019,10.22000/793,2023-01-12T13:30:54.643016,2023-08-04T09:27:51.965697,CC BY 4.0 Attribution
801c7370-f615-41f3-afa8-80e7425827cf,rdr-doi-10-22000-237,Md-simulation-of-twinned-nanowires,10.22000/237,2023-01-12T13:30:23.696716,2023-08-04T09:24:13.138677,CC BY 4.0 Attribution
80f827ec-0343-42d3-9841-5fa59f5e830d,png-doi-10-1594-pangaea-885457,"Lithology of sediment core CAMILLA1, Camillan Wood, Ireland",10.1594/PANGAEA.885457,2023-01-12T13:31:19.261196,2023-08-04T09:33:48.022964,
81526280-9dab-44c6-9047-44256fef9ac1,monash-time-series-forecasting-repository,Monash Time Series Forecasting Repository,10.57702/phd0av56,2023-10-17T10:32:45.654431,2023-10-17T15:02:37.479278,License not specified
819af562-f7f4-4908-8d07-1e4bda908128,rdr-doi-10-22000-290,1.4 rechtliche aspekte des forschungsdatenmanagements,10.22000/290,2023-01-12T13:30:25.367478,2023-08-04T09:24:14.062255,CC BY 4.0 Attribution
82857846-446b-4335-8e6f-436e441ffe3c,png-doi-10-1594-pangaea-958886,Intensity index of agro-pastoral activity from lake Verney,10.1594/PANGAEA.958886,2023-08-04T09:33:07.038397,2023-08-04T09:33:55.263551,
829c7787-446b-47c1-bb65-27480c667adb,rdr-doi-10-22000-308,5.2 data retrieval,10.22000/308,2023-01-12T13:30:27.316447,2023-08-04T09:24:15.092472,CC BY 4.0 Attribution
82ddcb20-a582-4b24-b19f-d98e7b687e8f,rdr-doi-10-22000-295,3 datenkultur,10.22000/295,2023-01-12T13:30:25.914203,2023-08-04T09:24:14.344650,CC BY 4.0 Attribution
839f677d-4e97-4f7d-aea1-cb35947368e2,pdl-dataset,PDL Dataset,10.57702/m1gkv6y6,2023-08-10T21:03:18.013938,2023-08-10T22:19:15.760160,License not specified
842845d4-e0a6-4639-907b-4e9c33afb97b,png-doi-10-1594-pangaea-836270,"Geochemistry, lithology, and bulk density of Cricket Flat paleosol samples",10.1594/PANGAEA.836270,2023-01-12T13:31:16.449873,2023-08-04T09:33:46.623157,CC-BY-3.0
860d56cc-7e38-4d6d-8f87-ac93455ca7ce,png-doi-10-1594-pangaea-903827,"Gebesee Database for the enhancement of crop monitoring applications: evolution of plant physiology, soil moisture, surface reflectance and atmospheric conditions on the agricultural Gebesee test site (central Germany) in 2016",10.1594/PANGAEA.903827,2023-01-12T13:31:17.475234,2023-08-04T09:33:47.117191,CC-BY-NC-4.0
861e7d0d-1cab-4d68-8b29-1054f2eb7d37,rdr-doi-10-48606-84,Twinnetworkdataset025,10.48606/84,2023-05-02T07:10:17.122210,2023-08-04T09:28:00.159582,CC BY 4.0 Attribution
86332a2c-6983-4369-90f6-0f503f9544ea,tiva-dataset,Tiva Dataset,10.57702/ixhoru1z,2023-08-10T21:22:10.030728,2023-08-10T22:15:12.091476,License not specified
887a0ecb-d67c-46f0-9642-c9225f9acbfe,png-doi-10-1594-pangaea-878054,Element intensities of Lake Verney sediment core,10.1594/PANGAEA.878054,2023-01-12T13:31:29.894312,2023-08-04T09:33:53.276829,CC-BY-3.0
88853aec-2007-4cda-bead-c410620d4848,png-doi-10-1594-pangaea-869775,"Abundance and species richness of flower visitors, flower trait functional diversity and flower trait community weighted mean in the Jena Experiment, 2006",10.1594/PANGAEA.869775,2023-01-12T13:31:29.219402,2023-08-04T09:33:52.948475,CC-BY-3.0
88b23a1e-c6ad-4f8d-a5c8-0fcba9454b83,png-doi-10-1594-pangaea-885600,"Pollen profile CAMILLA1, Camillan Wood, Ireland",10.1594/PANGAEA.885600,2023-01-12T13:31:19.454904,2023-08-04T09:33:48.121986,
8a76bf84-e226-45a2-ae1d-9bb0150c52df,rdr-doi-10-22000-774,Grygalashvylyacp2018,10.22000/774,2023-01-12T13:30:51.333774,2023-08-04T09:24:27.599708,CC BY 4.0 Attribution
8a7a2494-2cbc-4d97-80b9-8eac3875a4df,rdr-doi-10-22000-310,5.4 datenvisualisierung,10.22000/310,2023-01-12T13:30:27.518967,2023-08-04T09:24:15.205112,CC BY 4.0 Attribution
8a9b21e2-be4c-469d-b606-5f2507b753be,rdr-doi-10-22000-514,Heacp2018,10.22000/514,2023-01-12T13:30:34.162827,2023-08-04T09:24:18.694145,CC BY 4.0 Attribution
8aced5fe-9dd3-47e6-8316-3cdf6250ecd6,rdr-doi-10-48606-28,Embryonet_data: severities - keyence,10.48606/28,2023-01-12T13:31:00.204070,2023-08-04T09:27:54.715119,CC BY 4.0 Attribution
8c05fff1-7268-45b0-a025-5d4082d0c54e,png-doi-10-1594-pangaea-787163,(Table 3) AMS radiocarbon datings of soil profiles obtained in the Nagqu area,10.1594/PANGAEA.787163,2023-01-12T13:31:24.530289,2023-08-04T09:33:50.755921,CC-BY-3.0
8d2748b8-2af9-489b-9f35-ebec2f4c2b4a,rdr-doi-10-22000-446,Renkwitzjastp2021,10.22000/446,2023-01-12T13:30:32.620100,2023-08-04T09:24:17.931080,CC BY 4.0 Attribution
8d579fcc-06e8-4ca3-bb99-4f11e77fdef2,luh-iocw-image_description_templates,IOCW-Image_Description_Templates,10.25835/0084480,2021-10-14T10:16:00.601062,2023-08-04T08:46:35.642074,CC-BY-NC-3.0
8d8e09ca-a73e-444f-958b-342c028199a5,png-doi-10-1594-pangaea-958885,Intensity index of agro-pastoral activity from lake Gers,10.1594/PANGAEA.958885,2023-08-04T09:33:06.917383,2023-08-04T09:33:55.195558,
8e552581-5574-4e6c-8c2a-2c18db1b2503,rdr-doi-10-22000-292,2.1 kommerzielle datenmärkte,10.22000/292,2023-01-12T13:30:25.570646,2023-08-04T09:24:14.177456,CC BY 4.0 Attribution
8e78d2b3-48fc-4038-a75e-64e5485668b9,rdr-doi-10-22000-276,"Raw data for ""the tapetal major facilitator npf2.8 is required for accumulation of flavonol glycosides on the pollen surface in arabidopsis thaliana""",10.22000/276,2023-01-12T13:30:24.642431,2023-08-04T09:24:13.675348,CC BY 4.0 Attribution
8faaddea-4700-4b13-a7f0-80f50fa5287b,rdr-doi-10-22000-296,3.1 bewusstseinsbildung im curriculum,10.22000/296,2023-01-12T13:30:26.018708,2023-08-04T09:24:14.400114,CC BY 4.0 Attribution
8fb63933-4916-473b-b06d-17f07e258991,png-doi-10-1594-pangaea-886682,"Pollen profile ROUGHISL, Rough Island, Ireland",10.1594/PANGAEA.886682,2023-01-12T13:31:19.753694,2023-08-04T09:33:48.274841,
90e8a646-8404-441e-9dec-e84998178e05,rdr-doi-10-22000-313,Aktuelle entwicklung und herausforderungen im forschungsdatenmanagement in deutschland,10.22000/313,2023-01-12T13:30:27.939199,2023-08-04T09:24:15.370296,CC BY 4.0 Attribution
91b58016-cde6-4a4f-bc6a-4a9d40dbedea,rdr-doi-10-48606-32,Embryonet_training-data: stickleback,10.48606/32,2023-01-12T13:30:58.531600,2023-08-04T09:27:53.834309,CC BY 4.0 Attribution
921c3fe9-eafc-4b5a-8deb-a817e6756b7e,rdr-doi-10-22000-528,Dalbergia monetaria proanthocyanidin,10.22000/528,2023-01-12T13:30:42.209182,2023-08-14T01:00:10.610083,CC BY 4.0 Attribution
92290ded-8a2f-48ef-b03d-55aeb889a51f,png-doi-10-1594-pangaea-848924,"Dissolved organic carbon in soil solution of the Jena Experiment (Main Experiment, year 2004)",10.1594/PANGAEA.848924,2023-01-12T13:31:27.519690,2023-08-04T09:33:52.132359,CC-BY-3.0
92c18e47-6140-4e12-bf62-762ada618be5,png-doi-10-1594-pangaea-787166,(Appendix 4) Major element oxides and iron compounds of soil profiles obtained in the Nagqu area,10.1594/PANGAEA.787166,2023-01-12T13:31:24.633297,2023-08-04T09:33:50.806615,CC-BY-3.0
93274a3d-7677-41c3-a37a-d84c7a0ee292,rdr-doi-10-48606-35,Embryonet_training-data: medaka,10.48606/35,2023-01-12T13:30:58.408211,2023-08-04T09:27:53.754472,CC BY 4.0 Attribution
936561c7-d40e-4550-8bf4-f55cbcd8ce12,rdr-doi-10-57743-891,"Code matrix and reference list of systematic reviews included in the integrative review from the paper ""between anything goes and methodical rigor - an empirical analysis of systematic literature reviews in adult education research.""",10.57743/891,2023-05-02T07:10:08.555726,2023-08-04T09:27:56.383443,CC BY 4.0 Attribution
93b776f3-0f90-48c4-a2fd-bed7bcb89982,png-doi-10-1594-pangaea-915127,Pore measurements on moraine topsoils using Computed Tomography which were sampled at Sustenpass and Klausenpass in the Swiss Alps in 2017,10.1594/PANGAEA.915127,2023-01-12T13:31:21.280683,2023-08-04T09:33:49.072851,CC-BY-4.0
94f14772-3632-4e1f-a60e-99afb82b293a,png-doi-10-1594-pangaea-787129,(Table 2) AMS radiocarbon datings of soil profiles obtained in Qinghai Province,10.1594/PANGAEA.787129,2023-01-12T13:31:24.052201,2023-08-04T09:33:50.552960,CC-BY-3.0
956f3e67-4d32-4f91-a2bd-44444f7ba231,rdr-doi-10-22000-156,"Supplemental data to publication ""selection signatures in four german warmblood horse breeds: tracing breeding history in the modern sport horse"" (plos one)",10.22000/156,2023-01-12T13:30:23.564187,2023-08-04T09:24:13.075223,CC BY 4.0 Attribution
9709bf47-b95a-40b3-ae1d-2749b8c62b06,png-doi-10-1594-pangaea-878058,"Age model, LOI, grain-sizes and geochemistry of Lake Verney sediment sequence",10.1594/PANGAEA.878058,2023-01-12T13:31:17.239252,2023-08-04T09:33:47.013992,CC-BY-3.0
9745a3e6-eaa6-4132-bdf1-8942aca7c438,rdr-doi-10-22000-792,Tanakajgr2019,10.22000/792,2023-01-12T13:30:53.094097,2023-08-04T09:24:28.514692,CC BY 4.0 Attribution
985d4d29-e2cd-4114-84b7-b4526a726ab5,png-doi-10-1594-pangaea-900983,Mediterranean-wide pollen-inferred Holocene vegetation classification,10.1594/PANGAEA.900983,2023-01-12T13:31:20.582504,2023-08-04T09:33:48.715408,CC-BY-4.0
989f3ee4-2a78-4b87-a6ec-cd5dd559a031,rdr-doi-10-48606-81,Twinnetworkdataset023,10.48606/81,2023-05-02T07:10:13.595401,2023-08-04T09:27:58.538533,CC BY 4.0 Attribution
