id,name,title,doi,metadata_created,metadata_modified,license_title
98c1ba5e-c1ef-4742-a4d0-e5a805900bed,png-doi-10-1594-pangaea-815781,(Table 3) Particle size distribution of mountainous tundra soils from the Rai-Iz Massif,10.1594/PANGAEA.815781,2023-01-12T13:31:25.952121,2023-08-04T09:33:51.427488,CC-BY-3.0
9a543389-6c85-4c50-98ec-d199073baf70,industries-dataset,Industries Dataset,10.57702/52h2udb5,2023-08-10T20:54:18.537689,2023-08-10T22:21:17.319858,License not specified
9abe29b8-abcd-4441-9e6e-1f4775acc41c,rdr-doi-10-48606-86,Twinnetworkdataset028,10.48606/86,2023-05-02T07:10:15.914726,2023-08-04T09:27:59.598304,CC BY 4.0 Attribution
9ae03d7b-f02d-4df2-bde6-49728e834027,gta-dataset,GTA Dataset,10.57702/vos2p0zy,2023-08-10T20:49:03.832131,2023-08-10T22:21:38.711637,License not specified
9caa9b89-d6b6-4422-be9e-8255a9357885,rdr-doi-10-22000-43,Date estimation in the wild dataset,10.22000/43,2023-01-12T13:30:32.247528,2023-08-04T09:24:17.740895,CC BY 4.0 Attribution
9e05627c-bcf3-43e0-9ccb-bbc67699290d,png-doi-10-1594-pangaea-885415,"Soil pH value from the Jena Experiment (Main Experiment, year 2002)",10.1594/PANGAEA.885415,2023-01-12T13:31:30.559487,2023-08-04T09:33:53.594196,CC-BY-3.0
9e7d3aa5-120c-499e-83b9-28c45b79060f,ldm-demo,LDM Demo,10.57702/wb5bok01,2022-05-25T12:08:13.820212,2022-06-07T06:25:11.329115,Creative Commons Attribution Share-Alike
9fd65013-0056-4872-b072-f5a4b0cf5a7f,rdr-doi-10-22000-518,Ear tag wounds in unweaned dairy calves – data,10.22000/518,2023-01-12T13:30:34.279274,2023-08-04T09:24:18.750076,CC BY 4.0 Attribution
a0545501-8789-4efe-a372-293e27ac3a3d,png-doi-10-1594-pangaea-917583,Trajectories Nutrient Dataset for Nitrogen (TREND-nitrogen),10.1594/PANGAEA.917583,2023-01-12T13:31:21.399405,2023-08-04T09:33:49.139168,CC-BY-4.0
a106b0dc-4f5a-4d04-9cdb-88b3427d8c92,luh-orkg-similar-papers-recommendation-service-evaluation-dataset,ORKG Similar Papers Recommendation Service Evaluation Dataset,10.25835/qftvbgo4,2023-02-22T08:31:26.282375,2023-08-04T08:46:42.289004,CC-BY-SA-3.0
a1a1bf31-48c8-45e3-8a97-c07dbf6ba672,png-doi-10-1594-pangaea-919119,Carbon Isotope Signatures and Polyarenes in the Pedogenic Material of Ice Wedges of the Batagay Yedoma (Yakutia),10.1594/PANGAEA.919119,2023-01-12T13:31:21.624090,2023-08-04T09:33:49.275127,CC-BY-4.0
a1ae9d8b-eb58-4611-9d4b-59d147299531,disaster-dataset,Disaster Dataset,10.57702/fa8c6kq1,2023-08-10T20:33:42.391168,2023-08-10T22:23:14.054473,License not specified
a28770ef-17da-456c-886c-1e2f11985e17,code-error-correction-properties-of-an-topological-insulator,Code: Error-correction properties of an topological insulator,,2021-07-23T10:18:26.020147,2021-07-23T10:19:34.751108,Creative Commons Attribution
a2c04d9d-f07d-4caf-99cf-c07b7cbb3671,png-doi-10-1594-pangaea-882214,"Freshwater fauna and habitat characteristics of rivers in the Southern Western Ghats, India",10.1594/PANGAEA.882214,2023-01-12T13:31:17.345700,2023-08-04T09:33:47.064320,CC-BY-NC-ND-3.0
a37844d6-c229-4bec-a71c-8bb2763a5867,rdr-doi-10-48606-29,Embryonet_test-data 1,10.48606/29,2023-01-12T13:31:00.555626,2023-08-04T09:27:54.927819,CC BY 4.0 Attribution
a40c77cc-bf5a-4b95-a198-e326cda0acf8,rdr-doi-10-22000-786,Linderazulen aus einer invasiven pflanze,10.22000/786,2023-01-12T13:30:53.448954,2023-08-04T09:31:32.778649,CC BY 4.0 Attribution
a40e0cc1-d314-4dcc-9fe2-ac68ff336b7e,country-statistics-dataset,Country Statistics Dataset,10.57702/5s0qj3ja,2023-08-10T20:29:14.395191,2023-08-10T22:23:41.234202,License not specified
a42fe0cb-88fb-4c85-91db-92197cf096e1,luh-extended-mp-16-dataset,Extended MP-16 Dataset,10.25835/9cjjdkga,2023-01-12T13:14:12.885108,2023-08-04T08:46:29.553969,ODbL-1.0
a4789ae9-966b-4bca-87ee-5313a889d865,rdr-doi-10-22000-758,Keks disc3d,10.22000/758,2023-01-12T13:30:49.514986,2023-08-04T09:24:26.677920,CC BY 4.0 Attribution
a4b1b3e4-0fec-4918-86bf-21cb1c902d39,rdr-doi-10-22000-298,3.3 schulungs- und beratungskonzepte,10.22000/298,2023-01-12T13:30:26.222914,2023-08-04T09:24:14.513958,CC BY 4.0 Attribution
a56af398-d46c-4883-af24-4dc4e6b1246f,luh-an-interview-study-on-the-use-comprehension-and-perceived-risks-of-unsafe-rust,"An Interview Study on the Use, Comprehension, and Perceived Risks of Unsafe Rust",10.25835/gggv8xg7,2023-08-04T08:46:18.932595,2023-08-04T08:46:18.932600,CC-BY-SA-3.0
a68dbbb2-9596-4b79-a3d9-9ba57225f5cb,rdr-doi-10-48606-68,Twinnetworkdataset010,10.48606/68,2023-05-02T07:10:13.988391,2023-08-04T09:27:58.749484,CC BY 4.0 Attribution
a6973c7b-2147-4339-ae0b-234e2541f164,png-doi-10-1594-pangaea-885509,"Age determination of sediment core CAMILLA1, Camillan Wood, Ireland",10.1594/PANGAEA.885509,2023-01-12T13:31:19.357843,2023-08-04T09:33:48.071928,
a6b6bfba-d789-45a7-b29c-058cd21ec310,png-doi-10-1594-pangaea-958744,Sporormiella spores concentration of lake Gers,10.1594/PANGAEA.958744,2023-08-04T09:33:06.120833,2023-08-04T09:33:54.836218,
a7b6e7a7-0897-45f3-9981-11f97703b787,png-doi-10-1594-pangaea-903797,Phenology photos from the agricultural Gebesee test site (central Germany) in 2016,10.1594/PANGAEA.903797,2023-01-12T13:31:30.924168,2023-08-04T09:33:53.803271,CC-BY-NC-4.0
a89f197f-95f6-43da-a11b-599b292b7df4,png-doi-10-1594-pangaea-874914,"Richness and phytogeography of the Cerrado's herb-shrub flora, link to maps in GeoTIFF format",10.1594/PANGAEA.874914,2023-01-12T13:31:19.163360,2023-08-04T09:33:47.973240,CC-BY-NC-3.0
a8d0fe0e-4dd5-44fd-8c13-26ad742e7ee6,png-doi-10-1594-pangaea-886512,"Age determination of sediment core ROUGHISL, Rough Island, Ireland",10.1594/PANGAEA.886512,2023-01-12T13:31:19.647956,2023-08-04T09:33:48.226971,
a9408c83-0d0d-44c9-bb89-055651aa7c34,rdr-doi-10-22000-299,3.4 aus- und weiterbildung für das forschungsdatenmanagement in deutschland,10.22000/299,2023-01-12T13:30:26.335250,2023-08-04T09:24:14.570701,CC BY 4.0 Attribution
a9a5be49-5f6c-4549-9b06-fc1c3a976869,rdr-doi-10-22000-303,"4.2 datenspeicherung, -kuration und langzeitverfügbarkeit",10.22000/303,2023-01-12T13:30:26.771678,2023-08-04T09:24:14.806778,CC BY 4.0 Attribution
aa05d0cd-0fb1-4a42-8203-394b145fcc0f,png-doi-10-1594-pangaea-786598,"Topsoil properties and abundance of Acari and Collembola species in northern Victoria Land, Antarctica",10.1594/PANGAEA.786598,2023-01-12T13:31:15.700037,2023-08-04T09:33:46.230652,CC-BY-3.0
aaa875cf-d07f-4034-abae-09ba88eca93c,networks-dataset,Networks Dataset,10.57702/73m28sd0,2023-08-10T21:01:27.826179,2023-08-10T22:19:27.374094,License not specified
aadf20e9-6251-440b-ac9d-550737e93140,rdr-doi-10-22000-319,"Supplementary data for ""downy mildew resistance is genetically mediated by prophylactic production of phenylpropanoids in hop""",10.22000/319,2023-01-12T13:30:28.386448,2023-08-04T09:24:15.613960,CC BY 4.0 Attribution
abd60733-b9c5-4420-a9b2-1efc9dad3229,png-doi-10-1594-pangaea-918482,Community and trait data of two alpine glacier foreland chronosequences,10.1594/PANGAEA.918482,2023-01-12T13:31:17.713895,2023-08-04T09:33:47.272681,CC-BY-4.0
abdc4f13-9339-4cf4-8b07-aeec348cf564,png-doi-10-1594-pangaea-918466,Hillscape vegetation surveys at Klausen Pass (Griess Glacier) and Susten Pass (Stein Glacier) in central Switzerland,10.1594/PANGAEA.918466,2023-01-12T13:31:32.518022,2023-08-04T09:33:54.593301,
ad0f1eab-ffc5-480b-9072-f484f34f26dd,rdr-doi-10-22000-258,Additional data cc_gmc study,10.22000/258,2023-01-12T13:30:23.946815,2023-08-04T09:24:13.256039,CC0 1.0 Universal Public Domain Dedication
ade533eb-19b7-4def-8453-407e63ae0d96,rdr-doi-10-48606-25,Embryonet_training-data: shh,10.48606/25,2023-01-12T13:31:00.443360,2023-08-04T09:27:54.862938,CC BY 4.0 Attribution
aed87c22-e51b-498e-b7fc-095267c84e03,rdr-doi-10-22000-760,Marienkäfer disc3d,10.22000/760,2023-01-12T13:30:49.629010,2023-08-04T09:24:26.733566,CC BY 4.0 Attribution
af38c978-b9c9-40d5-b2ab-2c682bf82e6e,rdr-doi-10-22000-44,Date estimation in the wild images,10.22000/44,2023-01-12T13:30:32.507955,2023-08-04T09:24:17.874877,Other
b0c9c76d-fb2b-474b-9883-969a1ec793d2,rdr-doi-10-22000-795,Karminsäure,10.22000/795,2023-01-12T13:30:53.340805,2023-08-04T09:31:32.710489,CC BY 4.0 Attribution
b1b5e776-9050-4a11-97ba-7ba7084b52ee,rdr-doi-10-22000-374,Occlusal fingerprint analyser projects of the dissertation of k.r.k. jäger,10.22000/374,2023-01-12T13:30:30.850694,2023-08-04T09:24:17.021602,CC BY-NC 4.0 Attribution-NonCommercial
b1c7a391-6423-42ab-8574-943e63b31e66,rdr-doi-10-22000-771,Gerdingacp2018,10.22000/771,2023-01-12T13:30:50.961037,2023-08-04T09:24:27.438468,CC BY 4.0 Attribution
b228e68f-1d43-4a89-a344-4e4b4edca74f,rdr-doi-10-58160-87,Percentage of corn and raps from invekos 2018 for 100 - 5000 meters buffer area around landklif plots,10.58160/87,2023-08-04T08:51:07.617656,2023-08-04T09:31:32.970675,CC BY-NC 4.0 Attribution-NonCommercial
b3a13d13-6755-451a-a0bf-a8048144d785,png-doi-10-1594-pangaea-958871,Intensity index of agro-pastoral activity from lake Anterne,10.1594/PANGAEA.958871,2023-08-04T09:33:06.790982,2023-08-04T09:33:55.136812,
b3f47ed5-df56-4727-a181-01f48e834c1d,rdr-doi-10-22000-297,3.2 go fair und go change: chancen für das deutsche wissenschaftssystem,10.22000/297,2023-01-12T13:30:26.119240,2023-08-04T09:24:14.456037,CC BY 4.0 Attribution
b430feb2-689f-45ca-af40-358e4f60d1a4,rdr-doi-10-22000-471,Appendix_to_thesis_t_cell_response_to_an_mhc-ii_restricted_epitope_of_rodent_malaria,10.22000/471,2023-01-12T13:30:33.333454,2023-08-04T09:24:18.225004,CC BY 4.0 Attribution
b493dd3a-1ffa-48b5-87c7-1250b6d04dc1,rdr-doi-10-22000-1068,Vellalassery-ag-2023,10.22000/1068,2023-08-04T08:51:10.909288,2023-08-04T09:31:34.495029,CC BY 4.0 Attribution
b4a4a12f-35f5-4ed4-98d9-efdcb507c7c1,covid-19-image-repository,COVID-19 Image Repository,,2021-07-23T10:23:30.647334,2021-07-23T10:25:32.966202,Creative Commons Attribution
b509a0f1-860c-4e80-969a-b3072debd661,rdr-doi-10-22000-785,Die polei-minze im wandel der zeiten,10.22000/785,2023-01-12T13:30:53.558572,2023-08-04T09:31:32.840159,CC BY 4.0 Attribution
b545681d-68d2-41ee-a91d-20fb6a62d193,png-doi-10-1594-pangaea-958960,Intensity index of agro-pastoral activity from lake La Thuile,10.1594/PANGAEA.958960,2023-08-04T09:33:07.271439,2023-08-04T09:33:55.385895,
b59dcd26-08a4-4bff-a312-ac8238d03ccc,luh-visual-inspection-ontology,Visual Inspection Ontology,10.25835/8w2yytg9,2023-02-22T08:31:27.169449,2023-08-04T08:46:54.275530,CC-BY-NC-3.0
b5d19739-bdd3-412b-96cd-4158235b8f09,coypu-project-knowledge-graph,CoyPu Project Knowledge Graph,10.57702/2xl01lm1,2023-08-07T16:34:03.917793,2023-08-10T22:26:16.860960,License not specified
b66ebfb0-63a5-4f39-813d-964852c1a582,png-doi-10-1594-pangaea-922245,Ensemble of T&P bias corrected CORDEX data for climate change impact modeling,10.1594/PANGAEA.922245,2023-01-12T13:31:21.864120,2023-08-04T09:33:49.414479,CC-BY-4.0
b6d32572-d7b0-40b9-9e93-5c145f7d446c,rdr-doi-10-48606-94,Twinnetworkdataset001,10.48606/94,2023-05-02T07:10:12.290217,2023-08-04T09:27:57.892647,CC BY 4.0 Attribution
b8ffcbff-e9cd-4721-9b89-90ec1a3480f7,rdr-doi-10-22000-607,Supplement: the terminal enzymatic step in piperine biosynthesis is co-localized with the product piperine in specialized cells of black pepper (piper nigrum l.),10.22000/607,2023-01-12T13:30:43.133723,2023-08-04T09:24:23.418843,CC BY-SA 4.0 Attribution-ShareAlike
ba139a6a-9cf3-46d5-8a25-b338f90bd1bc,baci-dataset,BACI Dataset,10.57702/gammgkb7,2023-08-10T20:06:02.246408,2023-08-10T22:25:06.367520,License not specified
ba1ddb9d-631f-463d-a12d-a3762cbee893,wikievents-dataset,Wikievents Dataset,10.57702/pp9nvxgt,2023-08-10T21:24:51.174401,2023-08-10T22:14:36.027781,License not specified
ba2cbd35-530a-406c-9797-934054f04202,rdr-doi-10-22000-325,Praxishandbuch forschungsdatenmanagement [gesamtbuch],10.22000/325,2023-01-12T13:30:28.745540,2023-08-04T09:24:15.832734,CC BY 4.0 Attribution
ba948ae2-54ac-470e-a818-6f75d92fb207,rdr-doi-10-22000-307,5.1 auffindbarkeit und nutzbarkeit von daten,10.22000/307,2023-01-12T13:30:27.211805,2023-08-04T09:24:15.033998,CC BY 4.0 Attribution
bae242ee-9081-4906-ad22-6b0a7cd073ab,rdr-doi-10-22000-381,Plants cyp719 radar,10.22000/381,2023-01-12T13:30:30.983133,2023-08-04T09:24:17.094985,CC BY 4.0 Attribution
bbb3d668-7e8f-47c6-bbbe-192e993d6b67,rdr-doi-10-22000-357,Igg-slr-hybrid: high-resolution temporal gravity fields from satellite laser ranging,10.22000/357,2023-01-12T13:30:30.366103,2023-08-04T09:24:16.737473,CC BY 4.0 Attribution
bd1a5304-9fce-4a08-9a51-10aa5ac3b450,rdr-radar-radar-71,Survey on conference recording service among the institutions of the leibniz association,,2023-01-12T13:30:41.631329,2023-08-04T09:24:22.679925,CC BY 4.0 Attribution
bd856943-5f45-4a0a-b5bb-b9e42629f7e8,png-doi-10-1594-pangaea-867311,Erosion and soil evolution modelization from sediment core THU10-Mastercore of Lake La Thuile,10.1594/PANGAEA.867311,2023-01-12T13:31:28.888485,2023-08-04T09:33:52.782389,CC-BY-3.0
be7c6461-4719-4cc6-9d8a-d7d0890b940a,rdr-doi-10-22000-759,Mammutbaumzapfen (nicht disc3d),10.22000/759,2023-01-12T13:30:49.410531,2023-08-04T09:24:26.623351,CC BY 4.0 Attribution
c10d98a8-e660-403b-8d16-aa6ed3b5fcc1,rdr-doi-10-22000-457,Clahsen 2018 m.sc. thesis -  error analysis of wind estimates in specular meteor radar systems,10.22000/457,2023-01-12T13:30:32.970062,2023-08-04T09:24:18.042921,CC BY 4.0 Attribution
c20013cf-ae10-4521-b52c-7820bc375f98,rdr-doi-10-48606-67,Twinnetworkdataset009,10.48606/67,2023-05-02T07:10:13.303062,2023-08-04T09:27:58.397720,CC BY 4.0 Attribution
c22ad20e-d0e3-4be2-8041-ba71bfa29873,k4covid19,K4COVID19,10.57702/uolebhov,2021-07-23T05:49:13.923502,2022-06-08T15:22:09.581797,Creative Commons Attribution
c261111e-9e49-441e-a9b2-41815a14d77c,rdr-doi-10-22000-343,Hegrl2020,10.22000/343,2023-01-12T13:30:29.686891,2023-08-04T09:24:16.364215,CC BY 4.0 Attribution
c2f06893-0800-42ff-94e2-0bf0e200896d,rdr-doi-10-22000-302,"4.1 planung, beschreibung und dokumentation von forschungsdaten",10.22000/302,2023-01-12T13:30:26.645633,2023-08-04T09:24:14.737994,CC BY 4.0 Attribution
c31c9ff2-0ea9-43d8-8f93-2af0eaade9d4,example-cad-visualizations,Example CAD Visualizations,10.57702/y89qq7yc,2022-05-10T06:06:18.809145,2022-05-10T06:11:58.326588,Creative Commons Attribution
c38b938a-c921-4590-a4c5-e2ecdccc0bc0,png-doi-10-1594-pangaea-910578,"Absolute abundance of intact polar lipid classes in soils, roots, fungi, collembola, amoebae and bacteria",10.1594/PANGAEA.910578,2023-01-12T13:31:31.629022,2023-08-04T09:33:54.147922,CC-BY-4.0
c3a1e2fc-1f40-436f-95d3-952ad87b2858,rdr-doi-10-22000-1655,Resonating holes vs molecular spin-orbit coupled states in group-5 lacunar spinels,10.22000/1655,2023-08-04T08:51:11.027042,2023-08-04T09:31:34.549515,CC BY 4.0 Attribution
c3d5c849-3f3e-49f3-ab52-751d108f02df,perez-alvarez-2018-1,perez-alvarez-2018-1,10.57702/eyff90ic,2023-12-15T13:00:01.137714,2023-12-15T17:22:34.607729,License not specified
c4f905b4-4c5a-4eec-bad8-2d678096f1fa,png-doi-10-1594-pangaea-848927,"Dissolved organic carbon in soil solution of the Jena Experiment (Main Experiment, year 2007)",10.1594/PANGAEA.848927,2023-01-12T13:31:27.871410,2023-08-04T09:33:52.300245,CC-BY-3.0
c5aa200c-56be-4aa1-af59-7c679886baf2,rdr-doi-10-48606-92,Twinnetworkdataset034,10.48606/92,2023-05-02T07:10:15.535559,2023-08-04T09:27:59.462041,CC BY 4.0 Attribution
c5d70263-8d5a-4fcb-9d74-d2868ffe3898,rdr-doi-10-22000-337,Gerdingjastp2020,10.22000/337,2023-01-12T13:30:29.208404,2023-08-04T09:24:16.095153,CC BY 4.0 Attribution
c61b3ad4-72d4-4a84-af6c-3a5badf01270,png-doi-10-1594-pangaea-932812,"TOC, TIC, TN and TS contents and stable isotope signatures (δ13C of TOC, δ15N, δ34S) of fine-grained saltmarsh deposits of the barrier island Spiekeroog at the southern North Sea Coast",10.1594/PANGAEA.932812,2023-01-12T13:31:22.000806,2023-08-04T09:33:49.466543,CC-BY-4.0
c63af03b-5289-46ef-9cb1-aab92f3d1934,rdr-doi-10-22000-711,Regression results: effects of food price volatility on children’s nutrition,10.22000/711,2023-01-12T13:30:48.124361,2023-08-04T09:24:25.984374,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
c6ddcb6b-bd16-45b0-8e6c-2c7a39923a18,rdr-doi-10-22000-761,Stein disc3d,10.22000/761,2023-01-12T13:30:49.727824,2023-08-04T09:24:26.788078,CC BY 4.0 Attribution
c6edc94a-0966-4e75-a784-0d60038badb9,png-doi-10-1594-pangaea-939444,Vegetation structural field measurement data for Northeastern China Crops (NECC),10.1594/PANGAEA.939444,2023-01-12T13:31:22.398198,2023-08-04T09:33:49.667600,CC-BY-4.0
c713fc65-4c2f-40a5-b672-9e8d6d79b581,png-doi-10-1594-pangaea-940558,Decoding geochemical signals of the Schwalbenberg Loess-Palaeosol-Sequences –Bulk Geochemical and Granulometric data,10.1594/PANGAEA.940558,2023-01-12T13:31:22.524711,2023-08-04T09:33:49.733353,CC-BY-4.0
c729ffd9-8be1-49a9-8c43-dab2f8a87753,luh-news400,News400 Dataset,10.25835/0084897,2021-10-14T10:16:03.098485,2023-08-04T08:46:40.898926,CC-BY-NC-3.0
c7965016-0acb-45bb-b77b-91859c369048,png-doi-10-1594-pangaea-867308,Organic geochemistry of soils from Lake La Thuile,10.1594/PANGAEA.867308,2023-01-12T13:31:28.590464,2023-08-04T09:33:52.621893,CC-BY-3.0
c7b31467-bdf7-487a-bbd8-d4d8396b0e84,rdr-doi-10-22000-473,"Appendix to the dissertation ""characterization of a novel multiprotein complex downstream of the cytosolic nucleic acid sensors cgas and rig-i""",10.22000/473,2023-01-12T13:30:33.490144,2023-08-04T09:24:18.301970,CC0 1.0 Universal Public Domain Dedication
c80c6291-df19-4a92-b5cf-134ceb98dd69,rdr-doi-10-22000-286,1 datenökosystem,10.22000/286,2023-01-12T13:30:25.029189,2023-08-04T09:24:13.882796,CC BY 4.0 Attribution
c854c0a8-9a35-40b8-8698-115d3ec29a26,example-ldm-api-implementation,Example LDM-API implementation,10.57702/0m50j2xo,2023-01-12T10:37:55.407492,2023-01-12T11:27:52.437290,License not specified
c896cabf-62db-4ed7-af8b-f298857a7f43,png-doi-10-1594-pangaea-862961,Soil organic carbon storage and soil properties for 50 soil profiles in the Lena River Delta including land form description and map,10.1594/PANGAEA.862961,2023-01-12T13:31:16.904520,2023-08-04T09:33:46.856993,CC-BY-3.0
c944048a-a7e4-4353-8ba1-80f2db803028,rdr-doi-10-22000-764,Chauamt2019,10.22000/764,2023-01-12T13:30:50.101066,2023-08-04T09:24:26.980384,CC BY 4.0 Attribution
ca357b59-8301-435b-8027-a739fba0f757,rdr-doi-10-22000-787,Frittsjgr2019,10.22000/787,2023-01-12T13:30:52.765306,2023-08-04T09:24:28.354865,CC BY 4.0 Attribution
cae809c2-4400-48b1-8889-055f4abf4f94,rdr-doi-10-22000-155,Turning observed founder alleles into expected relationships - example programs,10.22000/155,2023-01-12T13:30:23.427719,2023-08-04T09:24:13.007855,CC BY 4.0 Attribution
cb1d5ed4-8500-4b26-b15f-f5b0103a407f,png-doi-10-1594-pangaea-864866,Soil and incubation data of permafrost-affected soils of the northeast Siberian polygonal tundra,10.1594/PANGAEA.864866,2023-01-12T13:31:17.028855,2023-08-04T09:33:46.909564,CC-BY-3.0
cb5cca01-a6f5-4934-93ae-e3ac750a67ee,rdr-doi-10-22000-338,Psyche - a valuable experiment in plant nmr-metabolomics,10.22000/338,2023-01-12T13:30:29.343603,2023-08-04T09:24:16.166856,CC BY-SA 4.0 Attribution-ShareAlike
cb93b2d1-a29c-4c3a-ab2e-9b6d7e3f747e,rdr-doi-10-48606-59,Twinnetworkdataset003,10.48606/59,2023-05-02T07:10:15.090157,2023-08-04T09:27:59.251098,CC BY 4.0 Attribution
cbcd1a75-b52d-4883-8ae0-b3ff06818b16,rdr-doi-10-48606-26,Embryonet_training-data: pcp,10.48606/26,2023-01-12T13:30:59.243081,2023-08-04T09:27:54.175262,CC BY 4.0 Attribution
cbe5f1f9-fe2e-4ee9-b292-3cdb58cde3f1,rdr-doi-10-48606-65,Twinnetworkdataset008,10.48606/65,2023-05-02T07:10:13.733614,2023-08-04T09:27:58.609875,CC BY 4.0 Attribution
